source_kind,source,num_runs,trained_accuracy,trained_accuracy_std,trained_accuracy_ci95_low,trained_accuracy_ci95_high,accuracy_minus_imp,accuracy_minus_imp_std,accuracy_minus_imp_ci95_low,accuracy_minus_imp_ci95_high,accuracy_minus_dense,accuracy_minus_dense_std,accuracy_minus_dense_ci95_low,accuracy_minus_dense_ci95_high,source_to_imp_jaccard,source_to_imp_jaccard_std,source_to_imp_jaccard_ci95_low,source_to_imp_jaccard_ci95_high,source_to_dense_final_magnitude_jaccard,source_to_dense_final_magnitude_jaccard_std,source_to_dense_final_magnitude_jaccard_ci95_low,source_to_dense_final_magnitude_jaccard_ci95_high,source_to_rewind_magnitude_jaccard,source_to_rewind_magnitude_jaccard_std,source_to_rewind_magnitude_jaccard_ci95_low,source_to_rewind_magnitude_jaccard_ci95_high,mask_sparsity,mask_sparsity_std,mask_sparsity_ci95_low,mask_sparsity_ci95_high,dense_accuracy,dense_accuracy_std,dense_accuracy_ci95_low,dense_accuracy_ci95_high,imp_accuracy,imp_accuracy_std,imp_accuracy_ci95_low,imp_accuracy_ci95_high
gem_miner,gem_miner,5.0,0.8527777777777779,0.02273709103297903,0.8245459504182461,0.8810096051373096,-0.09222222222222223,0.02268612998788378,-0.12039077308674838,-0.06405367135769609,-0.0838888888888889,0.020165212680979504,-0.1089273074909832,-0.0588504702867946,0.3259182569371833,0.009317106387467626,0.3143495413684304,0.3374869725059362,0.32721292588756257,0.00977832461594623,0.3150715322491925,0.33935431952593265,0.32630961963628413,0.010375965174554375,0.3134261572324239,0.33919308204014437,0.5101351351351351,0.0,0.5101351351351351,0.5101351351351351,0.9366666666666668,0.008651339723554101,0.9259246095956996,0.947408723737634,0.945,0.009501461875826147,0.933202376858481,0.956797623141519
imp,imp,5.0,0.9444444444444444,0.006804138174397694,0.9359959910344909,0.9528928978543979,-0.0005555555555555758,0.003621779114001497,-0.005052588290857569,0.003941477179746418,0.00777777777777775,0.004564354645876368,0.0021103829389589627,0.013445172616596536,1.0,0.0,1.0,1.0,0.8912677910715534,0.005933440118573246,0.8839004520908231,0.8986351300522837,0.6714858398826672,0.005792882566003088,0.6642930261546389,0.6786786536106955,0.5101351351351351,0.0,0.5101351351351351,0.5101351351351351,0.9366666666666668,0.008651339723554101,0.9259246095956996,0.947408723737634,0.945,0.009501461875826147,0.933202376858481,0.956797623141519
random,random_0,5.0,0.8994444444444444,0.01448711645600589,0.8814563135032365,0.9174325753856523,-0.04555555555555557,0.017851410014510724,-0.06772100868774772,-0.02339010242336343,-0.03722222222222225,0.014646029251626749,-0.055407669460606435,-0.01903677498383806,0.32368011197942526,0.003657729928978551,0.31913844041146017,0.32822178354739034,0.32459542624159654,0.005225888294842732,0.3181066288872558,0.33108422359593725,0.32391058119968796,0.004445141039241879,0.31839120960432327,0.32942995279505266,0.5101351351351351,0.0,0.5101351351351351,0.5101351351351351,0.9366666666666668,0.008651339723554101,0.9259246095956996,0.947408723737634,0.945,0.009501461875826147,0.933202376858481,0.956797623141519
variational_prune,variational_prune,5.0,0.9233333333333332,0.01355145657516719,0.9065069775807264,0.94015968908594,-0.021666666666666657,0.012484558363469015,-0.037168293320059866,-0.00616504001327345,-0.01333333333333333,0.009899183156225263,-0.02562479267004337,-0.0010418739966232913,0.5031419671669978,0.010985942694794373,0.4895011176365419,0.5167828166974536,0.5262588788385625,0.009096994034643351,0.5149634688538715,0.5375542888232535,0.451649294177185,0.005428406910012521,0.44490903674942195,0.4583895516049481,0.5101351351351351,0.0,0.5101351351351351,0.5101351351351351,0.9366666666666668,0.008651339723554101,0.9259246095956996,0.947408723737634,0.945,0.009501461875826147,0.933202376858481,0.956797623141519
