block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
jointdiag:8groups<=10000,1e-05,5.0,68144.0,0.0,512.0,0.0,0.88604,0.0017643695757975212,0.8960799999999999,0.0016021860066796083,0.19408985554768668,0.002379870350087876,0.16213416341457926,0.0022356898705890287,0.1991221864826882,0.002607282358905241,-0.005032330935001511,0.00036578202530606425,0.5803743367318519,0.0028112588074948614,0.2144980495936029,0.0028336232956700383,0.2463480110326545,0.0031071383549384833,0.1478042288384625,0.0030883337053191776,0.09171979800329318,6.394582944817071e-05,0.1462785385818928,0.0032585239517602606,0.0015256902565697172,0.0003679044843309302,0.7148237633242037,0.0012578291583963195,0.1579078433082667,0.0017617660037724512,0.17887159958003257,0.004231498004970455,0.881104,0.001955576641300467,0.9616419994831086,0.0008265387852843618,0.8898359978199005,0.0032764037426047513
