run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_csgld_independent_multichain_r5_p0p3/20260506_125221,cifar10,resnet20,cyclical-sgld,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,15,5,7.639210823244657e-08,1.574109506788027,0.07647970341676327,0.0,0.25561780166558384,0.9305516780399634,0.06944832196003661,0.9104525731255417,0.08954742687445823,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_csgld_independent_multichain_r5_p0p3/20260506_125221,cifar10,resnet20,cyclical-sgld,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,75,5,9.302516737358442e-10,1.4420505308929041,0.07076953130527765,0.0,0.25630885161341127,0.9268782240350735,0.07312177596492646,0.9051064456304199,0.09489355436958022,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_csgld_independent_multichain_r5_p0p3/20260506_125221,cifar10,resnet20,cyclical-sgld,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.0412618133452181,1.6949959919739452,0.07936266519901222,nan,0.2555504695528911,0.924178542011969,0.07582145798803097,0.9054252709638745,0.09457472903612552,False,False,True,True,True,True
