seed,dense_accuracy,imp_accuracy,imp_sparsity,posterior_jaccard_mean,random_jaccard_mean,posterior_minus_random_jaccard,jaccard_cohens_d,mannwhitney_greater_pvalue,dense_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard,snip_to_imp_jaccard,synflow_to_imp_jaccard,posterior_to_dense_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean,chain_start_magnitude_to_imp_jaccard_mean,state_num_clusters,function_num_clusters,sgld_sample_accuracy_mean,sgld_sample_to_dense_prediction_agreement_mean,sgld_sample_to_imp_prediction_agreement_mean,sgld_chains,sgld_chain_start_accuracy_mean,posterior_mean_abs_jaccard,posterior_rms_jaccard,posterior_snr_jaccard,posterior_high_variance_jaccard,posterior_low_variance_jaccard,posterior_mean_abs_chainwise_jaccard,posterior_rms_chainwise_jaccard,posterior_snr_chainwise_jaccard,posterior_high_variance_chainwise_jaccard,posterior_low_variance_chainwise_jaccard,dense_imp_linear_barrier,dense_sample_linear_barrier_mean,imp_sample_linear_barrier_mean
0.0,0.8768,0.892,0.5099978146853147,0.3497254063101769,0.32429722343315437,0.02542818287702253,15.727109286674526,0.007057546358976545,0.8596309351026332,0.649875831621547,0.481744589459772,0.6455371066874599,0.34850781794565727,0.9876175394813167,0.3497704983822017,1.0,1.0,0.8761000000000001,0.9078333377838135,0.9235000014305115,1.0,0.8738,0.34949971161321064,0.3495335540174541,0.34956739811912224,0.32654620750856606,0.32266627341100135,0.34949971161321064,0.3495335540174541,0.34956739811912224,0.32654620750856606,0.32266627341100135,0.0,0.9890655670166015,0.8788130981445312
