seed,dense_accuracy,imp_accuracy,imp_sparsity,posterior_jaccard_mean,random_jaccard_mean,posterior_minus_random_jaccard,jaccard_cohens_d,mannwhitney_greater_pvalue,dense_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard,snip_to_imp_jaccard,synflow_to_imp_jaccard,posterior_to_dense_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean,chain_start_magnitude_to_imp_jaccard_mean,state_num_clusters,function_num_clusters,sgld_sample_accuracy_mean,sgld_sample_to_dense_prediction_agreement_mean,sgld_sample_to_imp_prediction_agreement_mean,sgld_chains,sgld_chain_start_accuracy_mean,posterior_mean_abs_jaccard,posterior_rms_jaccard,posterior_snr_jaccard,posterior_high_variance_jaccard,posterior_low_variance_jaccard,posterior_mean_abs_chainwise_jaccard,posterior_rms_chainwise_jaccard,posterior_snr_chainwise_jaccard,posterior_high_variance_chainwise_jaccard,posterior_low_variance_chainwise_jaccard,dense_imp_linear_barrier,dense_sample_linear_barrier_mean,imp_sample_linear_barrier_mean
0.0,0.9662,0.9723,0.6569956616052061,0.2662508133646369,0.2071632549347476,0.0590875584298893,35.28754352147261,3.806595497335843e-32,0.7229931046224568,0.5515820540830603,0.35513784041645047,0.5411265299906726,0.27059653596361505,0.9113085740150353,0.26622780304563554,3.0,3.0,0.9692916666666668,0.9784750034411748,0.9814783384402593,3.0,0.9683999999999999,0.26066645904702584,0.31162413932766303,0.2066652755835097,0.29091923782189266,0.16300116357576888,0.2661902139074343,0.26619021349310173,0.2598203624810688,0.2065215354015816,0.20614504579691476,0.0,0.7476201100158691,0.8256919372940065
1.0,0.9674,0.9729,0.6569956616052061,0.2675211983902678,0.2070869959908618,0.06043420239940597,47.89590550998683,3.8074078563570255e-32,0.7318387952425772,0.5438007703748904,0.35113484646194926,0.534670356750199,0.2733139184082377,0.911613799296053,0.26731115976994174,3.0,3.0,0.9685516666666667,0.9799016684293747,0.9820399979750315,3.0,0.9674999999999999,0.2628492099393221,0.3125597834016958,0.20578466854325841,0.2899114141864763,0.16008482833724996,0.2676085538087694,0.26760856936560823,0.26135393583431077,0.20751222501007818,0.20694833621335482,0.0013835571289062543,0.9033255709266662,0.906328087863922
2.0,0.9669,0.9731,0.6569956616052061,0.2667396257034534,0.20708391029403125,0.05965571540942213,53.569035839594356,3.80731758592871e-32,0.7330250877643634,0.5528617462022403,0.3586628180170504,0.5432710636675563,0.2700514334877624,0.9116634114511197,0.26713893147648976,3.0,3.0,0.9681383333333337,0.9773966709772746,0.9815433273712794,3.0,0.9674666666666667,0.26117705704582983,0.3123257472605848,0.20749313924352702,0.2906311275486617,0.16178285451884167,0.2667158804029303,0.26673561840541193,0.2607662242352318,0.20663851411193104,0.2080824312288421,0.0,0.7163712956237792,0.7920439372825623
3.0,0.967,0.9723,0.6569956616052061,0.26655720620655354,0.20696485317684107,0.05959235302971247,53.116371923462246,3.8070467871164586e-32,0.7195531200883565,0.5447138959378757,0.3662290323669378,0.5383446074333055,0.2715291421180835,0.9105536346917318,0.26686756631470293,3.0,3.0,0.9685066666666666,0.9804433355728785,0.9818583299716314,3.0,0.9677333333333333,0.2644073090738716,0.31264490815052615,0.20889950724204867,0.2892335621128398,0.16383709730747667,0.2664050003952531,0.266424802823288,0.2609023927941138,0.20697227742904553,0.2077223463912227,0.002810911178588865,0.9348445043945313,0.9445695862388611
4.0,0.9661,0.9734,0.6569956616052061,0.2675010046380494,0.20705698659402016,0.06044401804402921,35.92045554023956,3.807949522584511e-32,0.7213445878425786,0.5453625761133062,0.351631106213897,0.5386077272468119,0.2720709687640842,0.9124454578744332,0.2675636786943099,3.0,3.0,0.9681533333333334,0.9798500001430511,0.9816583335399628,3.0,0.9674333333333333,0.26575153997686124,0.3127939030322685,0.20991122933915174,0.2898086635122433,0.1646909886062838,0.2675444010818064,0.26752458050824385,0.26048611677191763,0.20716468929667778,0.20615086755877274,0.0,1.1109204205322265,1.0287839779281618
