subspace_dim,hmc_step_size,num_runs,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,posterior_jaccard_mean,posterior_jaccard_mean_std,random_jaccard_mean,random_jaccard_mean_std,chain_start_magnitude_to_imp_jaccard,chain_start_magnitude_to_imp_jaccard_std,posterior_minus_chain_start_jaccard,posterior_minus_chain_start_jaccard_std,posterior_to_chain_start_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean_std,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,initial_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,snip_to_imp_jaccard,snip_to_imp_jaccard_std,synflow_to_imp_jaccard,synflow_to_imp_jaccard_std,posterior_map_mean_to_imp_jaccard,posterior_map_mean_to_imp_jaccard_std,posterior_map_rms_to_imp_jaccard,posterior_map_rms_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std,hmc_accept_rate,hmc_accept_rate_std,hmc_coordinate_norm_mean,hmc_coordinate_norm_mean_std,hmc_parameter_distance_mean,hmc_parameter_distance_mean_std,state_num_clusters,state_num_clusters_std,function_num_clusters,function_num_clusters_std
16.0,0.0003,5.0,0.88728,0.0031123945765278507,0.8973800000000001,0.0021405606742160056,0.14680198440670414,0.00230664934326246,0.09168450164139016,4.6254682597369065e-05,0.1468184137301655,0.002325363284083186,-1.6429323461347735e-05,4.3748351729203436e-05,0.9994495943724999,0.00010064438711782892,0.1468184137301655,0.002325363284083186,0.1582019199159662,0.0011074061791317806,0.17993557221787607,0.0020678328834626237,0.13863011687250262,0.004634703950039921,0.1734140639919116,0.0025303785181354406,0.14680390155269488,0.0023039991573458158,0.14680390155269488,0.0023039991573458158,0.88812,0.0031837783284086366,0.9895933310190838,0.0010462603306133646,0.89585333665212,0.003064545259896262,0.8833333333333332,0.0456435464587638,0.009494454553350806,0.0005974394716413838,0.009494455096622306,0.0005974393397476757,1.0,0.0,1.0,0.0
