source,num_runs,dataset,ood_dataset,id_accuracy,id_accuracy_std,id_nll,id_nll_std,id_brier,id_brier_std,id_ece,id_ece_std,id_confidence,id_confidence_std,ood_msp_auroc,ood_msp_auroc_std,ood_msp_aupr,ood_msp_aupr_std,ood_msp_fpr95,ood_msp_fpr95_std,ood_entropy_auroc,ood_entropy_auroc_std,ood_entropy_aupr,ood_entropy_aupr_std,ood_entropy_fpr95,ood_entropy_fpr95_std,ood_id_msp,ood_id_msp_std,ood_ood_msp,ood_ood_msp_std,ood_id_entropy,ood_id_entropy_std,ood_ood_entropy,ood_ood_entropy_std,delta_id_nll_vs_dense,delta_id_ece_vs_dense,delta_ood_msp_auroc_vs_dense,delta_ood_entropy_auroc_vs_dense
dense,1,cifar10,gaussian-noise,0.09375,0.0,2.321406364440918,0.0,0.903705358505249,0.0,0.023283012211322784,0.0,0.11703301221132278,0.0,0.2627105712890625,0.0,0.4105929197147534,0.0,1.0,0.0,0.4568023681640625,0.0,0.5357144695154679,0.0,1.0,0.0,0.11703300476074219,0.0,0.11789308488368988,0.0,2.2926220893859863,0.0,2.2925891876220703,0.0,0.0,0.0,0.0,0.0
imp,1,cifar10,gaussian-noise,0.06640625,0.0,2.3236327171325684,0.0,0.9041943550109863,0.0,0.05261073407018557,0.0,0.11901698261499405,0.0,0.39176177978515625,0.0,0.541205951172959,0.0,1.0,0.0,0.361297607421875,0.0,0.48855135530870264,0.0,1.0,0.0,0.11901697516441345,0.0,0.11852236092090607,0.0,2.2908222675323486,0.0,2.290816307067871,0.0,0.0022263526916503906,0.029327721858862787,0.12905120849609375,-0.0955047607421875
swag_member_mean,1,cifar10,gaussian-noise,0.08984375,0.0,2.3207931518554688,0.0,0.9036561250686646,0.0,0.03271601893357001,0.0,0.12255976349115372,0.0,0.4317626953125,0.0,0.537552681717804,0.0,1.0,0.0,0.39653778076171875,0.0,0.480168339499859,0.0,0.99609375,0.0,0.12255977094173431,0.0,0.1226234883069992,0.0,2.291532039642334,0.0,2.2914528846740723,0.0,-0.0006132125854492188,0.009433006722247228,0.1690521240234375,-0.06026458740234375
swag_ensemble,1,cifar10,gaussian-noise,0.08984375,0.0,2.3207931518554688,0.0,0.9036561250686646,0.0,0.03271601893357001,0.0,0.12255976349115372,0.0,0.4317626953125,0.0,0.537552681717804,0.0,1.0,0.0,0.39653778076171875,0.0,0.480168339499859,0.0,0.99609375,0.0,0.12255977094173431,0.0,0.1226234883069992,0.0,2.291532039642334,0.0,2.2914528846740723,0.0,-0.0006132125854492188,0.009433006722247228,0.1690521240234375,-0.06026458740234375
gem_miner,1,cifar10,gaussian-noise,0.08984375,0.0,2.3198020458221436,0.0,0.9034568071365356,0.0,0.031734272837638855,0.0,0.12157802283763885,0.0,0.2717132568359375,0.0,0.48459208500371154,0.0,1.0,0.0,0.26515960693359375,0.0,0.46651441758653195,0.0,1.0,0.0,0.12157802283763885,0.0,0.12226104736328125,0.0,2.2918453216552734,0.0,2.2917051315307617,0.0,-0.001604318618774414,0.00845126062631607,0.009002685546875,-0.19164276123046875
learned_random_0,1,cifar10,gaussian-noise,0.09375,0.0,2.3216400146484375,0.0,0.9038478136062622,0.0,0.029111497104167938,0.0,0.12286149710416794,0.0,0.7775955200195312,0.0,0.8176555863264217,0.0,0.95703125,0.0,0.751220703125,0.0,0.762844049167582,0.0,0.82421875,0.0,0.12286150455474854,0.0,0.12269376963376999,0.0,2.2922093868255615,0.0,2.2922701835632324,0.0,0.00023365020751953125,0.005828484892845154,0.5148849487304688,0.2944183349609375
variational_prune,1,cifar10,gaussian-noise,0.078125,0.0,2.3193440437316895,0.0,0.9036681056022644,0.0,0.06026555606513284,0.0,0.13232192397117615,0.0,0.363250732421875,0.0,0.5835903635683318,0.0,1.0,0.0,0.28357696533203125,0.0,0.5137219686038018,0.0,1.0,0.0,0.13232192397117615,0.0,0.13270017504692078,0.0,2.2942612171173096,0.0,2.2940754890441895,0.0,-0.0020623207092285156,0.03698254385381006,0.1005401611328125,-0.17322540283203125
