source,num_runs,dataset,ood_dataset,id_accuracy,id_accuracy_std,id_nll,id_nll_std,id_brier,id_brier_std,id_ece,id_ece_std,id_confidence,id_confidence_std,ood_msp_auroc,ood_msp_auroc_std,ood_msp_aupr,ood_msp_aupr_std,ood_msp_fpr95,ood_msp_fpr95_std,ood_entropy_auroc,ood_entropy_auroc_std,ood_entropy_aupr,ood_entropy_aupr_std,ood_entropy_fpr95,ood_entropy_fpr95_std,ood_id_msp,ood_id_msp_std,ood_ood_msp,ood_ood_msp_std,ood_id_entropy,ood_id_entropy_std,ood_ood_entropy,ood_ood_entropy_std,delta_id_nll_vs_dense,delta_id_ece_vs_dense,delta_ood_msp_auroc_vs_dense,delta_ood_entropy_auroc_vs_dense
dense,1,fake-cifar10,gaussian-noise,0.015625,0.0,2.3224332332611084,0.0,0.9043607711791992,0.0,0.11972598731517792,0.0,0.13535098731517792,0.0,0.50146484375,0.0,0.5000091833195761,0.0,0.90625,0.0,0.4423828125,0.0,0.4578068090666194,0.0,0.96875,0.0,0.13535098731517792,0.0,0.13534748554229736,0.0,2.2834994792938232,0.0,2.283482074737549,0.0,0.0,0.0,0.0,0.0
imp,1,fake-cifar10,gaussian-noise,0.015625,0.0,2.319061279296875,0.0,0.9036660194396973,0.0,0.12059719860553741,0.0,0.13622219860553741,0.0,0.533203125,0.0,0.542261861593024,0.0,0.8125,0.0,0.4398193359375,0.0,0.4812481760833279,0.0,0.96875,0.0,0.13622218370437622,0.0,0.13617688417434692,0.0,2.2821671962738037,0.0,2.282144784927368,0.0,-0.0033719539642333984,0.0008712112903594971,0.03173828125,-0.0025634765625
swag_member_mean,1,fake-cifar10,gaussian-noise,0.015625,0.0,2.322509527206421,0.0,0.9041187763214111,0.0,0.11792860727291554,0.0,0.13355359435081482,0.0,0.496826171875,0.0,0.4986429287812453,0.0,0.921875,0.0,0.4373779296875,0.0,0.4533254847042651,0.0,0.90625,0.0,0.13355359435081482,0.0,0.13356003165245056,0.0,2.2821221351623535,0.0,2.2820982933044434,0.0,7.62939453125e-05,-0.0017973800422623754,-0.004638671875,-0.0050048828125
swag_ensemble,1,fake-cifar10,gaussian-noise,0.015625,0.0,2.322509527206421,0.0,0.9041187763214111,0.0,0.11792860727291554,0.0,0.13355359435081482,0.0,0.496826171875,0.0,0.4986429287812453,0.0,0.921875,0.0,0.4373779296875,0.0,0.4533254847042651,0.0,0.90625,0.0,0.13355359435081482,0.0,0.13356003165245056,0.0,2.2821221351623535,0.0,2.2820982933044434,0.0,7.62939453125e-05,-0.0017973800422623754,-0.004638671875,-0.0050048828125
hard_concrete,1,fake-cifar10,gaussian-noise,0.015625,0.0,2.325876235961914,0.0,0.9054632782936096,0.0,0.12299150228500366,0.0,0.13861650228500366,0.0,0.5755615234375,0.0,0.5305787021487587,0.0,0.84375,0.0,0.56884765625,0.0,0.520391101291239,0.0,0.78125,0.0,0.13861648738384247,0.0,0.13861337304115295,0.0,2.2851333618164062,0.0,2.2851364612579346,0.0,0.003443002700805664,0.0032655149698257446,0.0740966796875,0.12646484375
