block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
joint:conv1+layer1.0.conv1+layer3.0.shortcut.0+fc,0.0001,5.0,5424.0,0.0,512.0,0.0,0.89408,0.0030384206423732813,0.9037000000000001,0.0025961509971494357,0.3294254778298015,0.005129656994723806,0.27102011523596575,0.00664521409187125,0.3500669789324301,0.009117509582534874,-0.02064150110262858,0.005357562041363383,0.5088132998338245,0.008994683173028414,0.3153191933602749,0.010271788693302654,0.363683881986986,0.012175276852708715,0.1319075361209178,0.0022614463605406293,0.09178390580573526,9.431834248356073e-05,0.13092017471416342,0.0022925763480824432,0.0009873614067543834,0.0002473716299091027,0.9458847330087679,0.0014647854041647075,0.13478360940490025,0.002788703946855322,0.15089311976230912,0.004947939762074973,0.892224,0.0034530971605211992,0.9750640058517457,0.0020161076828379434,0.9018479990959168,0.0031105612543155673
