run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_csgld_bn_dense_buffers_r5_p0p3/20260518_064913,cifar10,resnet20,cyclical-sgld,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,15,5,7.639210823244657e-08,1.6307583625978466,0.07560831043219181,0.0,0.24705569665111332,0.9386462552309368,0.06135374476906323,0.9217333177592926,0.07826668224070747,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_csgld_bn_dense_buffers_r5_p0p3/20260518_064913,cifar10,resnet20,cyclical-sgld,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,75,5,1.6605358745534294e-09,1.4781249127225367,0.07042151493214531,0.0,0.24803192369027227,0.9278247097458969,0.07217529025410303,0.9062297681534585,0.09377023184654157,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_csgld_bn_dense_buffers_r5_p0p3/20260518_064913,cifar10,resnet20,cyclical-sgld,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.0412618133452181,1.7402304100227106,0.07840545173525879,nan,0.24657728427145473,0.9204172947305161,0.07958270526948386,0.9001490382316235,0.09985096176837649,False,False,True,True,True,True
