source_kind,source,num_runs,trained_accuracy,trained_accuracy_std,trained_accuracy_ci95_low,trained_accuracy_ci95_high,accuracy_minus_imp,accuracy_minus_imp_std,accuracy_minus_imp_ci95_low,accuracy_minus_imp_ci95_high,accuracy_minus_dense,accuracy_minus_dense_std,accuracy_minus_dense_ci95_low,accuracy_minus_dense_ci95_high,source_to_imp_jaccard,source_to_imp_jaccard_std,source_to_imp_jaccard_ci95_low,source_to_imp_jaccard_ci95_high,source_to_dense_final_magnitude_jaccard,source_to_dense_final_magnitude_jaccard_std,source_to_dense_final_magnitude_jaccard_ci95_low,source_to_dense_final_magnitude_jaccard_ci95_high,source_to_rewind_magnitude_jaccard,source_to_rewind_magnitude_jaccard_std,source_to_rewind_magnitude_jaccard_ci95_low,source_to_rewind_magnitude_jaccard_ci95_high,mask_sparsity,mask_sparsity_std,mask_sparsity_ci95_low,mask_sparsity_ci95_high,dense_accuracy,dense_accuracy_std,dense_accuracy_ci95_low,dense_accuracy_ci95_high,imp_accuracy,imp_accuracy_std,imp_accuracy_ci95_low,imp_accuracy_ci95_high
imp,imp,1.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.09375,0.0,0.09375,0.09375,1.0,0.0,1.0,1.0,0.9985001249895842,0.0,0.9985001249895842,0.9985001249895842,0.9985001249895842,0.0,0.9985001249895842,0.9985001249895842,0.30002334812047626,0.0,0.30002334812047626,0.30002334812047626,0.03125,0.0,0.03125,0.03125,0.125,0.0,0.125,0.125
random,random_0,1.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.09375,0.0,0.09375,0.09375,0.3999533037590474,0.0,0.3999533037590474,0.3999533037590474,0.3999533037590474,0.0,0.3999533037590474,0.3999533037590474,0.3999533037590474,0.0,0.3999533037590474,0.3999533037590474,0.30002334812047626,0.0,0.30002334812047626,0.30002334812047626,0.03125,0.0,0.03125,0.03125,0.125,0.0,0.125,0.125
variational_prune,variational_prune,1.0,0.03125,0.0,0.03125,0.03125,-0.09375,0.0,-0.09375,-0.09375,0.0,0.0,0.0,0.0,0.5172064777327935,0.0,0.5172064777327935,0.5172064777327935,0.5173024609350287,0.0,0.5173024609350287,0.5173024609350287,0.5173024609350287,0.0,0.5173024609350287,0.5173024609350287,0.30002334812047626,0.0,0.30002334812047626,0.30002334812047626,0.03125,0.0,0.03125,0.03125,0.125,0.0,0.125,0.125
