seed,dense_accuracy,imp_accuracy,imp_sparsity,posterior_jaccard_mean,random_jaccard_mean,posterior_minus_random_jaccard,jaccard_cohens_d,mannwhitney_greater_pvalue,dense_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard,snip_to_imp_jaccard,synflow_to_imp_jaccard,posterior_to_dense_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean,chain_start_magnitude_to_imp_jaccard_mean,state_num_clusters,function_num_clusters,sgld_sample_accuracy_mean,sgld_sample_to_dense_prediction_agreement_mean,sgld_sample_to_imp_prediction_agreement_mean,sgld_chains,sgld_chain_start_accuracy_mean,posterior_mean_abs_jaccard,posterior_rms_jaccard,posterior_snr_jaccard,posterior_high_variance_jaccard,posterior_low_variance_jaccard,posterior_mean_abs_chainwise_jaccard,posterior_rms_chainwise_jaccard,posterior_snr_chainwise_jaccard,posterior_high_variance_chainwise_jaccard,posterior_low_variance_chainwise_jaccard,dense_imp_linear_barrier,dense_sample_linear_barrier_mean,imp_sample_linear_barrier_mean
0.0,0.115234375,0.09765625,0.25,0.9756343516705813,0.6003841962401253,0.37525015543045603,117.10984870317881,0.047619047619047616,0.9970469381411253,0.9931745908632591,0.7657001511611928,0.9160453325380257,0.9761673631248066,0.9761673631248066,0.9970469381411253,2.0,2.0,0.09765625,0.087890625,0.892578125,1.0,0.115234375,0.9766171832935928,0.9766171832935928,0.8144460919296759,0.600622858922454,0.5968433480395203,0.9766171832935928,0.9766171832935928,0.8144460919296759,0.600622858922454,0.5968433480395203,0.0,0.0,0.0
