run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_jointdiag_laplace_max40k_stream_r5_p0p3/20260506_211131,cifar10,resnet20,jointdiag-laplace,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,5,5,2.5267925270212784e-05,0.8667412377803769,0.07284204459376069,0.0,0.2471939046719036,0.9389252875478725,0.06107471245212752,0.9220782129867953,0.07792178701320482,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_jointdiag_laplace_max40k_stream_r5_p0p3/20260506_211131,cifar10,resnet20,jointdiag-laplace,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,25,5,1.0853652897428057e-08,1.4902649624451443,0.0652216145007777,0.0,0.24842962612958483,0.9372803519053095,0.06271964809469055,0.9199232897851456,0.08007671021485444,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_jointdiag_laplace_max40k_stream_r5_p0p3/20260506_211131,cifar10,resnet20,jointdiag-laplace,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.0412618133452181,1.7233124688729808,0.07326057199636314,nan,0.2484495895103656,0.9379362115259812,0.06206378847401883,0.9224517484632665,0.0775482515367335,False,False,True,True,True,True
