block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
layer1.0.conv1.weight,0.0001,1.0,2304.0,0.0,512.0,0.0,0.894,0.0,0.9011,0.0,0.20303811323039184,0.0,0.19208362051918443,0.0,0.2225020990764064,0.0,-0.019463985846014553,0.0,0.4287074514492609,0.0,0.19835390946502057,0.0,0.24338172502134928,0.0,0.13363944366476582,0.0,0.091678056780964,0.0,0.1335491099215735,0.0,9.033374319231124e-05,0.0,0.9743541578881206,0.0,0.1381254140262727,0.0,0.15645359986791807,0.0,0.8940400000000001,0.0,0.9947000026702881,0.0,0.9045400023460388,0.0
layer1.0.conv1.weight,0.001,1.0,2304.0,0.0,512.0,0.0,0.894,0.0,0.9011,0.0,0.19404353097487503,0.0,0.19214207469528566,0.0,0.2225020990764064,0.0,-0.028458568101531356,0.0,0.20916284192638757,0.0,0.19835390946502057,0.0,0.24338172502134928,0.0,0.13445295248438127,0.0,0.09167700931846395,0.0,0.1335491099215735,0.0,0.0009038425628077607,0.0,0.9551086401251665,0.0,0.1381254140262727,0.0,0.15645359986791807,0.0,0.8933199999999999,0.0,0.98231999874115,0.0,0.9045200109481811,0.0
layer1.0.conv1.weight,0.01,1.0,2304.0,0.0,512.0,0.0,0.894,0.0,0.9011,0.0,0.1894216460797189,0.0,0.191691679012026,0.0,0.2225020990764064,0.0,-0.03308045299668749,0.0,0.1713880857973027,0.0,0.19835390946502057,0.0,0.24338172502134928,0.0,0.1348233750932724,0.0,0.09167281433907692,0.0,0.1335491099215735,0.0,0.0012742651716989017,0.0,0.9462743166054757,0.0,0.1381254140262727,0.0,0.15645359986791807,0.0,0.8640599999999999,0.0,0.9138599991798401,0.0,0.8718999981880188,0.0
