epoch,num_runs,checkpoint_accuracy,checkpoint_accuracy_std,checkpoint_accuracy_ci95_low,checkpoint_accuracy_ci95_high,trajectory_magnitude_to_imp_jaccard,trajectory_magnitude_to_imp_jaccard_std,trajectory_magnitude_to_imp_jaccard_ci95_low,trajectory_magnitude_to_imp_jaccard_ci95_high,trajectory_to_dense_final_magnitude_jaccard,trajectory_to_dense_final_magnitude_jaccard_std,trajectory_to_dense_final_magnitude_jaccard_ci95_low,trajectory_to_dense_final_magnitude_jaccard_ci95_high,trajectory_to_rewind_magnitude_jaccard,trajectory_to_rewind_magnitude_jaccard_std,trajectory_to_rewind_magnitude_jaccard_ci95_low,trajectory_to_rewind_magnitude_jaccard_ci95_high,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,dense_magnitude_to_imp_jaccard_ci95_low,dense_magnitude_to_imp_jaccard_ci95_high,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard_ci95_low,rewind_magnitude_to_imp_jaccard_ci95_high,imp_accuracy,imp_accuracy_std,imp_accuracy_ci95_low,imp_accuracy_ci95_high,imp_sparsity,imp_sparsity_std,imp_sparsity_ci95_low,imp_sparsity_ci95_high
0.0,5.0,0.10007999999999999,0.0028305476501906857,0.09656541088755795,0.10359458911244203,0.15692924809120382,0.0019101704060111668,0.15455745826762549,0.15930103791478215,0.19514650556976706,0.004271202264045465,0.1898431074894554,0.20044990365007873,0.4475232309558127,0.011446602800298054,0.4333103963569442,0.4617360655546812,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
1.0,5.0,0.39646,0.05459572327572921,0.3286704559526316,0.46424954404736835,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.22235612844527478,0.005403527724959943,0.2156467626058961,0.22906549428465345,1.0,0.0,1.0,1.0,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
2.0,5.0,0.52752,0.06392172557120154,0.44815069465517793,0.606889305344822,0.19368560934868503,0.00413238105650916,0.18855458056395835,0.19881663813341172,0.2537013826262161,0.006716995651050861,0.245361130950215,0.2620416343022172,0.6164994255028711,0.01238880600404078,0.601116691106923,0.6318821598988191,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
5.0,5.0,0.6577,0.02536838583749466,0.6262009886130405,0.6891990113869594,0.22056517033610548,0.005120230438518896,0.21420756453808948,0.22692277613412148,0.3577707571704014,0.006026252168593796,0.3502881768085611,0.3652533375322417,0.3730966472162939,0.010701892683739271,0.3598084923582545,0.38638480207433323,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
10.0,5.0,0.75612,0.028566098788599056,0.7206505035650643,0.7915894964349357,0.23469512301699513,0.008195969796448235,0.22451848239037991,0.24487176364361035,0.5356108299610711,0.00458450176848962,0.529918419165436,0.5413032407567062,0.2746870177834443,0.007972026968934499,0.2647884389034088,0.28458559666347977,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
20.0,5.0,0.8539999999999999,0.00806752750227727,0.8439828415459034,0.8640171584540963,0.23258513886821758,0.01147247601111201,0.21834017843496345,0.2468300993014717,0.8450139849123308,0.0019601099711199685,0.842580186928671,0.8474477828959907,0.2273352899794459,0.005917326999646863,0.21998795807838528,0.23468262188050654,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
30.0,5.0,0.88568,0.0012833549781724274,0.8840865043266878,0.8872734956733123,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,1.0,0.0,1.0,1.0,0.22235612844527478,0.005403527724959943,0.2156467626058961,0.22906549428465345,0.231283498100749,0.011994870206459963,0.21638989960226068,0.2461770965992373,0.17892748350917448,0.0036763987917834036,0.1743626314863772,0.18349233553197175,0.8943,0.00243310501211928,0.8912789011026023,0.8973210988973976,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847
