block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
blockdiag:16blocks<=10000,1e-05,5.0,68144.0,0.0,512.0,0.0,0.88392,0.0038068359565392455,0.897,0.0027486360253769185,0.19314886687420904,0.005558859427968762,0.1614202321897988,0.004002652453603753,0.1981501994565426,0.0056088513749891,-0.0050013325823335675,0.0009205664392389369,0.6145853544679964,0.0027010312318353734,0.2137178346395308,0.005915148902274152,0.2451732446634122,0.007411666282447722,0.14802544884685004,0.004475997726129929,0.09175087518695706,0.0001473371508671194,0.14706260000482616,0.004467224765420316,0.0009628488420238779,0.00021376720539658265,0.7400251781874535,0.0006084690694392032,0.15747778742413357,0.003167829054341201,0.1799208883224542,0.005670324944987012,0.8802160000000001,0.0024603516008896782,0.9665100038051605,0.0013001339865050707,0.8908179986476897,0.003022109506868557
