source_kind,source,num_runs,trained_accuracy,trained_accuracy_std,trained_accuracy_ci95_low,trained_accuracy_ci95_high,accuracy_minus_imp,accuracy_minus_imp_std,accuracy_minus_imp_ci95_low,accuracy_minus_imp_ci95_high,accuracy_minus_dense,accuracy_minus_dense_std,accuracy_minus_dense_ci95_low,accuracy_minus_dense_ci95_high,source_to_imp_jaccard,source_to_imp_jaccard_std,source_to_imp_jaccard_ci95_low,source_to_imp_jaccard_ci95_high,source_to_dense_final_magnitude_jaccard,source_to_dense_final_magnitude_jaccard_std,source_to_dense_final_magnitude_jaccard_ci95_low,source_to_dense_final_magnitude_jaccard_ci95_high,source_to_rewind_magnitude_jaccard,source_to_rewind_magnitude_jaccard_std,source_to_rewind_magnitude_jaccard_ci95_low,source_to_rewind_magnitude_jaccard_ci95_high,mask_sparsity,mask_sparsity_std,mask_sparsity_ci95_low,mask_sparsity_ci95_high,dense_accuracy,dense_accuracy_std,dense_accuracy_ci95_low,dense_accuracy_ci95_high,imp_accuracy,imp_accuracy_std,imp_accuracy_ci95_low,imp_accuracy_ci95_high
gem_miner,gem_miner,5.0,0.8470599999999999,0.002982113344593066,0.8433572172214557,0.8507627827785441,-0.049900000000000014,0.003138470965295059,-0.05379692640701471,-0.04600307359298532,-0.037559999999999996,0.004864462971387509,-0.043600028542167185,-0.03151997145783281,0.09168648640344987,0.0003262424331458373,0.09128140291952629,0.09209156988737345,0.09108487731643153,0.000510665590622068,0.09045080223743464,0.09171895239542842,0.09184656974358132,0.0007949376184728492,0.09085952432190575,0.0928336151652569,0.8319318114700845,1.2412670766236366e-16,0.8319318114700844,0.8319318114700847,0.88462,0.0029329166370696646,0.8809783030020177,0.8882616969979822,0.89696,0.0013240090634131039,0.8953160256126644,0.8986039743873355
