source,num_runs,dataset,ood_dataset,id_accuracy,id_accuracy_std,id_nll,id_nll_std,id_brier,id_brier_std,id_ece,id_ece_std,id_confidence,id_confidence_std,ood_msp_auroc,ood_msp_auroc_std,ood_msp_aupr,ood_msp_aupr_std,ood_msp_fpr95,ood_msp_fpr95_std,ood_entropy_auroc,ood_entropy_auroc_std,ood_entropy_aupr,ood_entropy_aupr_std,ood_entropy_fpr95,ood_entropy_fpr95_std,ood_id_msp,ood_id_msp_std,ood_ood_msp,ood_ood_msp_std,ood_id_entropy,ood_id_entropy_std,ood_ood_entropy,ood_ood_entropy_std,delta_id_nll_vs_dense,delta_id_ece_vs_dense,delta_ood_msp_auroc_vs_dense,delta_ood_entropy_auroc_vs_dense
dense,1,cifar10,cifar100,0.39649999141693115,0.0,1.5882710218429565,0.0,0.7197422981262207,0.0,0.03236808710545302,0.0,0.3997802436351776,0.0,0.5783355,0.0,0.592785072012425,0.0,0.9345,0.0,0.5907185000000001,0.0,0.6120473221724415,0.0,0.939,0.0,0.3997802138328552,0.0,0.35809576511383057,0.0,1.549816608428955,0.0,1.6759796142578125,0.0,0.0,0.0,0.0,0.0
imp,1,cifar10,cifar100,0.5354999899864197,0.0,1.2984181642532349,0.0,0.601610004901886,0.0,0.030587753027677536,0.0,0.5484896898269653,0.0,0.6198490000000001,0.0,0.6283248229678671,0.0,0.9365,0.0,0.6346267499999999,0.0,0.6418121887408015,0.0,0.917,0.0,0.5484896898269653,0.0,0.4625103175640106,0.0,1.224273443222046,0.0,1.4528923034667969,0.0,-0.2898528575897217,-0.001780334077775482,0.04151350000000009,0.04390824999999976
swag_member_mean,1,cifar10,cifar100,0.40266666809717816,0.0,1.5825937589009602,0.0,0.7207381327946981,0.0,0.04515454727659623,0.0,0.4439877967039744,0.0,0.5894517499999999,0.0,0.598082530242776,0.0,0.9218333333333334,0.0,0.597178125,0.0,0.6122592003520398,0.0,0.9285,0.0,0.44398781657218933,0.0,0.38596688707669574,0.0,1.467642863591512,0.0,1.6234984000523884,0.0,-0.0056772629419963305,0.01278646017114321,0.011116249999999939,0.006459624999999858
swag_ensemble,1,cifar10,cifar100,0.3995000123977661,0.0,1.579045295715332,0.0,0.7196976542472839,0.0,0.04389086695760488,0.0,0.44289785623550415,0.0,0.5899055,0.0,0.5986788979265376,0.0,0.9185,0.0,0.59775875,0.0,0.6128020174170207,0.0,0.9275,0.0,0.44289785623550415,0.0,0.384575217962265,0.0,1.4709272384643555,0.0,1.6275657415390015,0.0,-0.009225726127624512,0.01152277985215186,0.01156999999999997,0.007040249999999859
gem_miner,1,cifar10,cifar100,0.3255000114440918,0.0,1.782554268836975,0.0,0.78282630443573,0.0,0.025498794674873353,0.0,0.3087836802005768,0.0,0.526658,0.0,0.5350167920581481,0.0,0.947,0.0,0.5263694999999999,0.0,0.5357790787543305,0.0,0.9565,0.0,0.3087836802005768,0.0,0.2990030348300934,0.0,1.7756608724594116,0.0,1.799422264099121,0.0,0.19428324699401855,-0.006869292430579665,-0.05167750000000004,-0.06434900000000021
learned_random_0,1,cifar10,cifar100,0.2904999852180481,0.0,1.8000380992889404,0.0,0.7937847971916199,0.0,0.01658050136268139,0.0,0.2964200973510742,0.0,0.5735665,0.0,0.5626543696783515,0.0,0.931,0.0,0.577552625,0.0,0.5760080297301358,0.0,0.932,0.0,0.2964200973510742,0.0,0.2722868025302887,0.0,1.8109138011932373,0.0,1.8933742046356201,0.0,0.2117670774459839,-0.01578758574277163,-0.004769000000000023,-0.013165875000000105
variational_prune,1,cifar10,cifar100,0.2535000145435333,0.0,1.9531139135360718,0.0,0.8271252512931824,0.0,0.04258945064991713,0.0,0.21798373758792877,0.0,0.565053875,0.0,0.55371850174207,0.0,0.9395,0.0,0.5689547500000001,0.0,0.5614218624698044,0.0,0.925,0.0,0.21798373758792877,0.0,0.20222848653793335,0.0,2.047442674636841,0.0,2.0939152240753174,0.0,0.36484289169311523,0.01022136354446411,-0.013281624999999964,-0.02176375000000008
