base_source,variant,process_round,alpha,runs,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_base_jaccard_mean,mask_to_base_jaccard_std,mask_to_base_jaccard_ci95,mask_to_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,added_final_imp_precision_mean,added_final_imp_precision_std,added_final_imp_precision_ci95,added_final_imp_precision_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
traj_rms_abs,base,,0.0,5,5,0.8724999999999999,0.002825774230188935,0.0024769003209656817,5,-0.025360000000000004,0.004116187556465298,0.0036079974722829024,5,-0.012660000000000005,0.002182429838505671,0.0019129840982088466,5,0.24173787541657585,0.007771494968476427,0.0068120156862338625,5,1.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,,,,0
traj_rms_abs,base_score_final_imp_residual,,0.5,5,5,0.88216,0.001911282292075139,0.0016753127946744742,5,-0.01569999999999998,0.0036667424234598355,0.0032140414434166965,5,-0.0029999999999999805,0.0028337254630609833,0.0024838698838707597,5,0.5321766036632768,0.00593363324177717,0.005201058854609149,5,0.5321764545984712,0.005909552632352745,0.005179951269800995,5,13902.2,229.5674192911529,201.22471514205205,5,27804.4,460.06934259956944,403.2685591711806,5,1.0,0.0,0.0,5,0.5192366143651842,0.0028787367894074784,0.0025233240509742903,5
traj_rms_abs,dense_score_final_imp_residual,,0.5,5,5,0.8822,0.0009924716620639462,0.0008699397680299356,5,-0.015659999999999962,0.002604419321077134,0.00228287418838619,5,-0.0029599999999999627,0.0016195678435928383,0.0014196138066389628,5,0.5321766036632768,0.00593363324177717,0.005201058854609149,5,0.5321764545984712,0.005909552632352745,0.005179951269800995,5,13902.2,229.5674192911529,201.22471514205205,5,27804.4,460.06934259956944,403.2685591711806,5,1.0,0.0,0.0,5,0.51571936802575,0.0027147555420879025,0.0023795881502859132,5
traj_rms_abs,final_oracle_residual,,0.5,5,5,0.88942,0.002589787636081394,0.0022700489510140615,5,-0.008440000000000003,0.0010188228501560133,0.0008930376027917395,5,0.004259999999999997,0.0019882152800942293,0.0017427475319162365,5,0.5321766036632768,0.00593363324177717,0.005201058854609149,5,0.5321764545984712,0.005909552632352745,0.005179951269800995,5,13902.2,229.5674192911529,201.22471514205205,5,27804.4,460.06934259956944,403.2685591711806,5,1.0,0.0,0.0,5,1.0,0.0,0.0,5
traj_rms_abs,round_final_imp_learned_subspace_residualized_score_residual,5,0.5,5,5,0.8820800000000001,0.0026527344382730783,0.0023252242558514623,5,-0.01577999999999995,0.0030343038740376607,0.002659684612881754,5,-0.0030799999999999495,0.0017767948671695059,0.0015574293691849798,5,0.5321766036632768,0.00593363324177717,0.005201058854609149,5,0.5321764545984712,0.005909552632352745,0.005179951269800995,5,13902.2,229.5674192911529,201.22471514205205,5,27804.4,460.06934259956944,403.2685591711806,5,1.0,0.0,0.0,5,0.4917093806133588,0.0016726337411038733,0.0014661281166546735,5
traj_rms_abs,round_final_imp_residual,5,0.5,5,5,0.88688,0.0023520204080747214,0.002061636786633374,5,-0.010980000000000012,0.0025361387974635573,0.0022230236705892093,5,0.0017199999999999882,0.001047377677822074,0.0009180670128046042,5,0.5321766036632768,0.00593363324177717,0.005201058854609149,5,0.5321764545984712,0.005909552632352745,0.005179951269800995,5,13902.2,229.5674192911529,201.22471514205205,5,27804.4,460.06934259956944,403.2685591711806,5,1.0,0.0,0.0,5,0.6806762766037445,0.005768090914496569,0.005055954607003596,5
