run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_lowrank128_laplace_saved_artifacts_r5_p0p3/20260518_075826,cifar10,resnet20,lowrank-laplace,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,5,5,2.5267925270212784e-05,0.9199977852302708,0.07560831043219181,0.0,0.24705569665111335,0.9386462552309368,0.06135374476906323,0.9217333177592926,0.07826668224070747,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_lowrank128_laplace_saved_artifacts_r5_p0p3/20260518_075826,cifar10,resnet20,lowrank-laplace,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,50,5,5.8259274098316173e-08,1.4677145325340806,0.057740069295467294,0.8163265306122449,0.2523877798121788,0.9334000803958492,0.06659991960415072,0.9120525986010637,0.08794740139893634,False,True,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_lowrank128_laplace_saved_artifacts_r5_p0p3/20260518_075826,cifar10,resnet20,lowrank-laplace,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.0412618133452181,1.7390633625341136,0.06113993619958152,nan,0.2530594766995452,0.9253309390949671,0.07466906090503289,0.9026598630548941,0.0973401369451059,False,False,True,True,True,True
