run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/fake_cifar10_mode_ticket_lowrank_laplace_smoke/20260506_115941,fake-cifar10,resnet20,lowrank-laplace,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,1,1,1.0,0.7869386805747332,0.005360109490708462,nan,0.0018390804597701149,0.598253571345486,0.40174642865451404,0.6661379282373137,0.33386207176268634,True,False,False,False,False,False
runs/fake_cifar10_mode_ticket_lowrank_laplace_smoke/20260506_115941,fake-cifar10,resnet20,lowrank-laplace,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,1,1,0.00016846415501926455,0.7869386805747332,0.09792605815238335,nan,0.40367816091954023,0.0,1.0,0.0,1.0,False,False,False,False,False,False
runs/fake_cifar10_mode_ticket_lowrank_laplace_smoke/20260506_115941,fake-cifar10,resnet20,lowrank-laplace,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,1,0.00016846415501926455,0.7869386805747332,0.09792605815238335,nan,0.40367816091954023,0.0,1.0,0.0,1.0,False,False,False,False,False,False
