run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/fake_cifar10_mode_ticket_alignment_smoke/20260506_005755,fake-cifar10,resnet20,sgld,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,4,2,0.9999999762127164,0.005596069824047145,0.0055911376291709735,0.6666666666666666,0.21,0.8857361836592237,0.11426381634077626,0.8934792751443743,0.10652072485562569,True,False,True,True,True,True
runs/fake_cifar10_mode_ticket_alignment_smoke/20260506_005755,fake-cifar10,resnet20,sgld,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,2,0.9898474070960902,0.2140521356368339,0.04181957980061038,nan,0.20988505747126437,0.8417062001859064,0.15829379981409364,0.8584752260643514,0.14152477393564855,True,False,False,True,True,True
runs/fake_cifar10_mode_ticket_alignment_smoke/20260506_005755,fake-cifar10,resnet20,sgld,activation_aligned_posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,4,2,0.9999999762127164,0.005596069824047145,0.0055911376291709735,0.6666666666666666,0.2669540229885058,0.8857361836592237,0.11426381634077626,0.8934792751443743,0.10652072485562569,True,False,True,True,True,True
runs/fake_cifar10_mode_ticket_alignment_smoke/20260506_005755,fake-cifar10,resnet20,sgld,activation_aligned_posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,2,0.9898474070960902,0.2140521356368339,0.04181957980061038,nan,0.20114942528735633,0.8417062001859064,0.15829379981409364,0.8584752260643514,0.14152477393564855,True,False,False,True,True,True
