seed,dense_accuracy,imp_accuracy,imp_sparsity,posterior_jaccard_mean,random_jaccard_mean,posterior_minus_random_jaccard,jaccard_cohens_d,mannwhitney_greater_pvalue,dense_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard,snip_to_imp_jaccard,synflow_to_imp_jaccard,posterior_to_dense_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean,chain_start_magnitude_to_imp_jaccard_mean,state_num_clusters,function_num_clusters,sgld_sample_accuracy_mean,sgld_sample_to_dense_prediction_agreement_mean,sgld_sample_to_imp_prediction_agreement_mean,sgld_chains,sgld_chain_start_accuracy_mean,posterior_mean_abs_jaccard,posterior_rms_jaccard,posterior_snr_jaccard,posterior_high_variance_jaccard,posterior_low_variance_jaccard,posterior_mean_abs_chainwise_jaccard,posterior_rms_chainwise_jaccard,posterior_snr_chainwise_jaccard,posterior_high_variance_chainwise_jaccard,posterior_low_variance_chainwise_jaccard,dense_imp_linear_barrier,dense_sample_linear_barrier_mean,imp_sample_linear_barrier_mean
0.0,0.078125,0.07421875,0.25,0.9741913757905252,0.6004839731791856,0.3737074026113396,131.06996611909392,0.047619047619047616,0.9900875087121506,0.9876247196225539,0.761464116800329,0.9141899441340782,0.9760126037209684,0.9760126037209684,0.9900875087121506,2.0,2.0,0.078125,0.97265625,0.96484375,1.0,0.078125,0.9746426924850161,0.9746426924850161,0.8161130742049469,0.603719420868697,0.5986314152410576,0.9746426924850161,0.9746426924850161,0.8161130742049469,0.603719420868697,0.5986314152410576,0.0,0.0,0.0
