source,num_runs,trajectory_score_to_imp_jaccard,trajectory_score_to_imp_jaccard_std,trajectory_score_to_imp_jaccard_ci95_low,trajectory_score_to_imp_jaccard_ci95_high,trajectory_score_to_dense_final_magnitude_jaccard,trajectory_score_to_dense_final_magnitude_jaccard_std,trajectory_score_to_dense_final_magnitude_jaccard_ci95_low,trajectory_score_to_dense_final_magnitude_jaccard_ci95_high,trajectory_score_to_rewind_magnitude_jaccard,trajectory_score_to_rewind_magnitude_jaccard_std,trajectory_score_to_rewind_magnitude_jaccard_ci95_low,trajectory_score_to_rewind_magnitude_jaccard_ci95_high,trajectory_score_to_best_checkpoint_jaccard,trajectory_score_to_best_checkpoint_jaccard_std,trajectory_score_to_best_checkpoint_jaccard_ci95_low,trajectory_score_to_best_checkpoint_jaccard_ci95_high,mask_sparsity,mask_sparsity_std,mask_sparsity_ci95_low,mask_sparsity_ci95_high,best_checkpoint_to_imp_jaccard,best_checkpoint_to_imp_jaccard_std,best_checkpoint_to_imp_jaccard_ci95_low,best_checkpoint_to_imp_jaccard_ci95_high,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,dense_magnitude_to_imp_jaccard_ci95_low,dense_magnitude_to_imp_jaccard_ci95_high,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard_ci95_low,rewind_magnitude_to_imp_jaccard_ci95_high,imp_accuracy,imp_accuracy_std,imp_accuracy_ci95_low,imp_accuracy_ci95_high,imp_sparsity,imp_sparsity_std,imp_sparsity_ci95_low,imp_sparsity_ci95_high
traj_initial_rms_movement,1.0,0.5489428091828775,0.0,0.5489428091828775,0.5489428091828775,0.5489870936121549,0.0,0.5489870936121549,0.5489870936121549,0.5487467228579129,0.0,0.5487467228579129,0.5487467228579129,0.5489870936121549,0.0,0.5489870936121549,0.5489870936121549,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
traj_max_abs,1.0,0.9789918597370069,0.0,0.9789918597370069,0.9789918597370069,0.9896439925713746,0.0,0.9896439925713746,0.9896439925713746,0.9921627541720727,0.0,0.9921627541720727,0.9921627541720727,0.9896439925713746,0.0,0.9896439925713746,0.9896439925713746,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
traj_mean_abs,1.0,0.9804489840678019,0.0,0.9804489840678019,0.9804489840678019,0.9919744105551208,0.0,0.9919744105551208,0.9919744105551208,0.9964414497407417,0.0,0.9964414497407417,0.9964414497407417,0.9919744105551208,0.0,0.9919744105551208,0.9919744105551208,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
traj_path_length,1.0,0.5503611680013736,0.0,0.5503611680013736,0.5503611680013736,0.5503484925907001,0.0,0.5503484925907001,0.5503484925907001,0.5501964038275243,0.0,0.5501964038275243,0.5501964038275243,0.5503484925907001,0.0,0.5503484925907001,0.5503484925907001,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
traj_post_rewind_path_length,1.0,0.5475523020235282,0.0,0.5475523020235282,0.5475523020235282,0.547571246694741,0.0,0.547571246694741,0.547571246694741,0.5474260160677636,0.0,0.5474260160677636,0.5474260160677636,0.547571246694741,0.0,0.547571246694741,0.547571246694741,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
traj_rewind_rms_movement,1.0,0.5475523020235282,0.0,0.5475523020235282,0.5475523020235282,0.547571246694741,0.0,0.547571246694741,0.547571246694741,0.5474260160677636,0.0,0.5474260160677636,0.5474260160677636,0.547571246694741,0.0,0.547571246694741,0.547571246694741,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
traj_rms_abs,1.0,0.9803765939448372,0.0,0.9803765939448372,0.9803765939448372,0.9919116372631922,0.0,0.9919116372631922,0.9919116372631922,0.9963889035110807,0.0,0.9963889035110807,0.9963889035110807,0.9919116372631922,0.0,0.9919116372631922,0.9919116372631922,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9839195664455651,0.0,0.9839195664455651,0.9839195664455651,0.9802421691842584,0.0,0.9802421691842584,0.9802421691842584,0.119140625,0.0,0.119140625,0.119140625,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094
