block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
layer3.0.shortcut.0.weight,0.001,5.0,2048.0,0.0,512.0,0.0,0.89602,0.0020945166506857655,0.89962,0.006920404612448639,0.24017116556139406,0.007628424907612922,0.23806551444508725,0.004802806278299695,0.24112836911752894,0.01574133268652147,-0.0009572035561348391,0.011283517210763355,0.3625913375272137,0.016463510000803976,0.2769093033755764,0.016551355396145977,0.3049980237997506,0.01704231728973247,0.13325219308761044,0.0017456472292296332,0.09180970662223892,4.8060191362694974e-05,0.1324348920758745,0.0017978495364784266,0.0008173010117358992,0.00020902437933993385,0.9739566460421702,0.0017700566814741587,0.13616257031400214,0.002761235303098129,0.15132215310325461,0.0058810623091210355,0.89054,0.0026970724869754925,0.9683679938316345,0.003471988598700955,0.8968039989471436,0.0036078890148029557
