base_source,base_kind,variant,alpha,seeds,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,base_to_imp_jaccard_mean,base_to_imp_jaccard_std,base_to_imp_jaccard_ci95,base_to_imp_jaccard_n,base_to_reference_jaccard_mean,base_to_reference_jaccard_std,base_to_reference_jaccard_ci95,base_to_reference_jaccard_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_effective_base_jaccard_mean,mask_to_effective_base_jaccard_std,mask_to_effective_base_jaccard_ci95,mask_to_effective_base_jaccard_n,mask_to_reference_base_jaccard_mean,mask_to_reference_base_jaccard_std,mask_to_reference_base_jaccard_ci95,mask_to_reference_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,heldout_count_mean,heldout_count_std,heldout_count_ci95,heldout_count_n,heldout_positive_count_mean,heldout_positive_count_std,heldout_positive_count_ci95,heldout_positive_count_n,added_imp_only_hits_mean,added_imp_only_hits_std,added_imp_only_hits_ci95,added_imp_only_hits_n,added_imp_only_precision_mean,added_imp_only_precision_std,added_imp_only_precision_ci95,added_imp_only_precision_n,added_oracle_overlap_hits_mean,added_oracle_overlap_hits_std,added_oracle_overlap_hits_ci95,added_oracle_overlap_hits_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
epoch_1,imp_overlap_random,base,0.0,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.985654235665455,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.985654235665455,0.0,0.0,1,1.0,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.0,0.0,0.0,1,138157.0,0.0,0.0,1,138157.0,0.0,0.0,1,959.0,0.0,0.0,1,0.0,0.0,0.0,1,,,,0,,,,0,,,,0
epoch_1,imp_overlap_random,low_imp_only_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.985654235665455,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.9928087795943491,0.0,0.0,1,0.9927938207012513,0.0,0.0,1,0.9787868397907008,0.0,0.0,1,480.0,0.0,0.0,1,959.0,0.0,0.0,1,959.0,0.0,0.0,1,959.0,0.0,0.0,1,480.0,0.0,0.0,1,1.0,0.0,0.0,1,1.0,0.0,0.0,1,0.0020833333333333333,0.0,0.0,1
epoch_1,imp_overlap_random,oracle_imp_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.985654235665455,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.9928087795943491,0.0,0.0,1,0.9927938207012513,0.0,0.0,1,0.9788900898214752,0.0,0.0,1,480.0,0.0,0.0,1,,,,0,,,,0,,,,0,480.0,0.0,0.0,1,1.0,0.0,0.0,1,480.0,0.0,0.0,1,1.0,0.0,0.0,1
epoch_1,imp_overlap_random,posterior_imp_only_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.985654235665455,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.9928087795943491,0.0,0.0,1,0.9927938207012513,0.0,0.0,1,0.9788310884845594,0.0,0.0,1,480.0,0.0,0.0,1,959.0,0.0,0.0,1,959.0,0.0,0.0,1,959.0,0.0,0.0,1,480.0,0.0,0.0,1,1.0,0.0,0.0,1,208.0,0.0,0.0,1,0.43333333333333335,0.0,0.0,1
epoch_1,imp_overlap_random,random_imp_only_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.985654235665455,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.9928087795943491,0.0,0.0,1,0.9927938207012513,0.0,0.0,1,0.9788753391573989,0.0,0.0,1,480.0,0.0,0.0,1,959.0,0.0,0.0,1,959.0,0.0,0.0,1,959.0,0.0,0.0,1,480.0,0.0,0.0,1,1.0,0.0,0.0,1,240.0,0.0,0.0,1,0.5,0.0,0.0,1
epoch_1,imp_overlap_random,random_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.985654235665455,0.0,0.0,1,0.9718349611913693,0.0,0.0,1,0.9856987920266278,0.0,0.0,1,0.9927938207012513,0.0,0.0,1,0.9719374870012182,0.0,0.0,1,480.0,0.0,0.0,1,,,,0,138157.0,0.0,0.0,1,959.0,0.0,0.0,1,3.0,0.0,0.0,1,0.00625,0.0,0.0,1,,,,0,,,,0
epoch_2,imp_overlap_random,base,0.0,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9859810287560968,0.0,0.0,1,0.9724649310508797,0.0,0.0,1,0.9859810287560968,0.0,0.0,1,1.0,0.0,0.0,1,0.9724649310508797,0.0,0.0,1,0.0,0.0,0.0,1,138157.0,0.0,0.0,1,138157.0,0.0,0.0,1,937.0,0.0,0.0,1,0.0,0.0,0.0,1,,,,0,,,,0,,,,0
epoch_2,imp_overlap_random,low_imp_only_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9859810287560968,0.0,0.0,1,0.9724649310508797,0.0,0.0,1,0.9929583808780253,0.0,0.0,1,0.992973342241774,0.0,0.0,1,0.9791999045730388,0.0,0.0,1,468.0,0.0,0.0,1,937.0,0.0,0.0,1,937.0,0.0,0.0,1,937.0,0.0,0.0,1,468.0,0.0,0.0,1,1.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1
epoch_2,imp_overlap_random,oracle_imp_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9859810287560968,0.0,0.0,1,0.9724649310508797,0.0,0.0,1,0.9929583808780253,0.0,0.0,1,0.992973342241774,0.0,0.0,1,0.9793474695058304,0.0,0.0,1,468.0,0.0,0.0,1,,,,0,,,,0,,,,0,468.0,0.0,0.0,1,1.0,0.0,0.0,1,468.0,0.0,0.0,1,1.0,0.0,0.0,1
epoch_2,imp_overlap_random,posterior_imp_only_residual,0.5,1,1,0.109375,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.9859810287560968,0.0,0.0,1,0.9724649310508797,0.0,0.0,1,0.9929583808780253,0.0,0.0,1,0.992973342241774,0.0,0.0,1,0.979288440892282,0.0,0.0,1,468.0,0.0,0.0,1,937.0,0.0,0.0,1,937.0,0.0,0.0,1,937.0,0.0,0.0,1,468.0,0.0,0.0,1,1.0,0.0,0.0,1,212.0,0.0,0.0,1,0.452991452991453,0.0,0.0,1
