run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_jointdiag_laplace_max40k_stream_saved_artifacts_r5_p0p3/20260518_084213,cifar10,resnet20,jointdiag-laplace,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,5,5,2.5267925270212784e-05,0.9199977852302708,0.07560831043219181,0.0,0.24705569665111335,0.9386462552309368,0.06135374476906323,0.9217333177592926,0.07826668224070747,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_jointdiag_laplace_max40k_stream_saved_artifacts_r5_p0p3/20260518_084213,cifar10,resnet20,jointdiag-laplace,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,25,5,2.094724595577354e-08,1.542488764391533,0.06860419365424597,0.0,0.2483163428031422,0.9371485892727328,0.06285141072726719,0.9195355155177198,0.08046448448228008,False,False,True,True,True,True
runs/cifar10_resnet20_long30_rewind1_mode_ticket_distribution_jointdiag_laplace_max40k_stream_saved_artifacts_r5_p0p3/20260518_084213,cifar10,resnet20,jointdiag-laplace,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.0412618133452181,1.7402196759138038,0.07700260395689063,nan,0.24733329395782883,0.9364021649086607,0.06359783509133932,0.9213698323269415,0.07863016767305853,False,False,True,True,True,True
