base_source,variant,process_round,alpha,runs,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_base_jaccard_mean,mask_to_base_jaccard_std,mask_to_base_jaccard_ci95,mask_to_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,added_final_imp_precision_mean,added_final_imp_precision_std,added_final_imp_precision_ci95,added_final_imp_precision_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
epoch_10,base,,0.0,5,5,0.87206,0.0017372391890583465,0.00152275728860514,5,-0.024460000000000016,0.002491585840383615,0.0021839712818624915,5,-0.012400000000000012,0.0031008063467427766,0.0027179766003408157,5,0.23498442233256153,0.007684646497125706,0.006735889644646458,5,1.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,,,,0
epoch_10,final_oracle_residual,,0.5,5,5,0.88894,0.003031996042213777,0.0026576617090969283,5,-0.007580000000000009,0.0006496152707564466,0.0005694128906162716,5,0.004479999999999995,0.0031515075757484598,0.002762418187023816,5,0.5270171474752423,0.005887818152459299,0.005160900158198035,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,28205.4,461.21610986608005,404.273744999598,5,1.0,0.0,0.0,5,1.0,0.0,0.0,5
epoch_10,round_survivor_low_residual,1,0.5,5,5,0.86986,0.0023681216184985067,0.0020757501198361977,5,-0.026659999999999996,0.0022367386973001628,0.0019605879118264557,5,-0.014599999999999991,0.002803569153775263,0.0024574367133255153,5,0.25461021827901015,0.005890852099213889,0.00516355952978192,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,149082.8,341.24946886405553,299.1183477889646,5,0.08176172689360894,0.008528651101778206,0.007475692299022181,5,0.034479648429425865,0.004576252454268666,0.004011262135418434,5
epoch_10,round_survivor_low_residual,3,0.5,5,5,0.8727199999999999,0.002662141994710258,0.0023334703426441767,5,-0.023800000000000023,0.00221585198061604,0.001942279897440125,5,-0.011740000000000018,0.0019125898671696394,0.0016764589347788936,5,0.2815027202494992,0.007107051383281909,0.006229605204940087,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,64964.6,572.118257006364,501.4837630232907,5,0.18980464893827562,0.0029886294814020845,0.0026196492425502016,5,0.06568152671952031,0.0021386602035203266,0.001874618321571234,5
epoch_10,round_survivor_low_residual,5,0.5,5,5,0.87554,0.0032600613491159994,0.002857569764677675,5,-0.02098000000000002,0.0036444478319767356,0.003194499372358671,5,-0.008920000000000016,0.004399659077701379,0.0038564712160212107,5,0.5270171474752423,0.005887818152459299,0.005160900158198035,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,28205.4,461.21610986608005,404.273744999598,5,1.0,0.0,0.0,5,0.31785792474113655,0.003731362640869188,0.003270683561365162,5
epoch_10,round_survivor_random_residual,1,0.5,5,5,0.8724,0.0034219877264537292,0.0029995044924120335,5,-0.02412000000000003,0.0027270863572684896,0.002390396586342931,5,-0.012060000000000026,0.004074064309752613,0.0035710748185945394,5,0.28104294697293886,0.006464071029263069,0.005666008075265148,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,149082.8,341.24946886405553,299.1183477889646,5,0.1879843965791279,0.00491050879111008,0.004304250732724722,5,0.09326984155348128,0.003065995448423592,0.0026874635026209997,5
epoch_10,round_survivor_random_residual,3,0.5,5,5,0.87464,0.0033820112359363983,0.0029644635534949713,5,-0.02188000000000001,0.0031586389473948744,0.0027686691098793015,5,-0.009820000000000006,0.004448820068287772,0.0038995627242038315,5,0.3469742361834379,0.005528444788591848,0.004845895516001163,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,64964.6,572.118257006364,501.4837630232907,5,0.4347119424041252,0.006929832524629506,0.00607426602632214,5,0.21779048018912328,0.005183365211358812,0.0045434199302039,5
epoch_10,round_survivor_random_residual,5,0.5,5,5,0.88046,0.0030737599125500803,0.002694269355502509,5,-0.01606000000000001,0.0032928710876679924,0.0028863287685223656,5,-0.0040000000000000036,0.0040938978980917294,0.0035884597252860318,5,0.5270171474752423,0.005887818152459299,0.005160900158198035,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,28205.4,461.21610986608005,404.273744999598,5,1.0,0.0,0.0,5,0.4992036955607356,0.0018447925105965041,0.0016170319315659035,5
epoch_10,round_survivor_residual,1,0.5,5,5,0.87952,0.002035190408782437,0.0017839230476677005,5,-0.016999999999999994,0.0031088583113419916,0.002725034458497752,5,-0.004939999999999989,0.001089954127475118,0.0009553869163852073,5,0.3472743309671195,0.012849399854097747,0.011262995565184668,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,149082.8,341.24946886405553,299.1183477889646,5,0.4358167491254617,0.022008886621509467,0.019291639705154094,5,0.26976400583552274,0.013007533172856509,0.011401605530483545,5
epoch_10,round_survivor_residual,3,0.5,5,5,0.88222,0.0034463023663050935,0.0030208172139340153,5,-0.014300000000000024,0.0033955853692699276,0.002976361805963783,5,-0.0022400000000000198,0.004172289539329722,0.0036571730284469957,5,0.44355423917617054,0.006937667274871591,0.00608113348770033,5,0.5270324911816953,0.005884547378561555,0.0051580331984704755,5,14102.4,230.54023510007966,202.07742579516398,5,64964.6,572.118257006364,501.4837630232907,5,0.7555015155465334,0.0031576866253454038,0.0027678343627983793,5,0.4795224069708839,0.0038252819628825153,0.0033530074768267793,5
