source,num_runs,dataset,ood_dataset,id_accuracy,id_accuracy_std,id_nll,id_nll_std,id_brier,id_brier_std,id_ece,id_ece_std,id_confidence,id_confidence_std,ood_msp_auroc,ood_msp_auroc_std,ood_msp_aupr,ood_msp_aupr_std,ood_msp_fpr95,ood_msp_fpr95_std,ood_entropy_auroc,ood_entropy_auroc_std,ood_entropy_aupr,ood_entropy_aupr_std,ood_entropy_fpr95,ood_entropy_fpr95_std,ood_id_msp,ood_id_msp_std,ood_ood_msp,ood_ood_msp_std,ood_id_entropy,ood_id_entropy_std,ood_ood_entropy,ood_ood_entropy_std,delta_id_nll_vs_dense,delta_id_ece_vs_dense,delta_ood_msp_auroc_vs_dense,delta_ood_entropy_auroc_vs_dense
dense,5,cifar10,cifar100,0.8852999925613403,0.0017902529679100835,0.35328083038330077,0.008599984488348533,0.16894526779651642,0.002714798181789878,0.03665773686379194,0.0007649534035940649,0.9219038844108581,0.0016849532801645356,0.8236143730000001,0.005691743253741163,0.8490761828574327,0.004671816062294682,0.7542199999999999,0.013378602318628063,0.8335968809999998,0.005581993171281247,0.854020931548338,0.00462448076570759,0.7034,0.011204463396343452,0.9219038724899292,0.001684987987197714,0.7322484493255615,0.005601745709246562,0.22100477814674377,0.004549390356573453,0.743285071849823,0.01674337225259626,0.0,0.0,0.0,0.0
imp,5,cifar10,cifar100,0.8976599931716919,0.002339441240460473,0.33478238582611086,0.00528004155344709,0.15541505217552185,0.0032444384071706957,0.0387262865665555,0.0027385540601845442,0.9358466029167175,0.0016120586031931072,0.8337565,0.002189144047347612,0.8588874735354477,0.002015092926996973,0.7452,0.005569111239686283,0.8419768940000001,0.001966159248704839,0.8629087642576758,0.001956443249717401,0.68678,0.006697910121821603,0.9358465909957886,0.0016120939958687017,0.7546143174171448,0.0026347178294016133,0.17898861169815064,0.0038246498585290775,0.6755379199981689,0.0068630025612537275,-0.018498444557189908,0.0020685497027635655,0.010142126999999945,0.008380013000000242
swag_member_mean,5,cifar10,cifar100,0.8507860040664672,0.009844896711835582,0.5051806402206421,0.04740228639239838,0.22528429001569744,0.016144005298883254,0.06637028986977041,0.009770992458712803,0.916844345331192,0.00360103462493503,0.7910632219000001,0.011675803358134184,0.8190995354180146,0.011307487026066406,0.7990280000000001,0.010685577663374088,0.8012061751999999,0.011844189784256387,0.8239972702334954,0.01149068067639707,0.75369,0.014063644620083362,0.916844344139099,0.003601044478808978,0.7572032749652863,0.010776437251819268,0.22917270451784139,0.009836611500999,0.6685806083679199,0.028945119212470012,0.15189980983734136,0.02971255300597847,-0.03255115109999995,-0.03239070579999992
swag_ensemble,5,cifar10,cifar100,0.8667400121688843,0.00795851911996362,0.4042102575302124,0.02417746204842519,0.19374938309192657,0.010281297726144103,0.027635496647655966,0.004850263429032458,0.8940842390060425,0.005924853367352282,0.803522707,0.01151674663788875,0.8300376017229004,0.01099914458513217,0.7743,0.015918071491232838,0.817313671,0.01079259658066492,0.837274387154465,0.010637155308567863,0.7251400000000001,0.020423099666798904,0.8940842032432557,0.005924804308325701,0.6977017521858215,0.0038695164563850967,0.288557630777359,0.012864185527314255,0.8128312468528748,0.014728565915054484,0.05092942714691162,-0.009022240216135971,-0.02009166600000012,-0.01628320999999988
gem_miner,5,cifar10,cifar100,0.8417999982833863,0.0031040276965578904,0.4693871796131134,0.008898583601512494,0.22802430689334868,0.0037501080639936097,0.02826994797900319,0.0017795423449533637,0.8689688920974732,0.0017878622825873336,0.785340951,0.002456718687664013,0.8132560951560454,0.0019917418976381574,0.79694,0.006997356643761998,0.798450216,0.0020395987841895346,0.8204576113320787,0.0018537195787898546,0.76314,0.006735206010212341,0.8689688563346862,0.001787901794728202,0.671735429763794,0.003919295401458384,0.3750283241271973,0.006025601535055635,0.9133618593215942,0.011218905310005382,0.11610634922981261,-0.008387788884788746,-0.03827342200000006,-0.035146664999999855
learned_random_0,5,cifar10,cifar100,0.8448599934577942,0.0031596118348024703,0.4631648063659668,0.005340554376678705,0.22458227276802062,0.003599596413342764,0.02701982465684414,0.0017176880764612696,0.8700107455253601,0.002415229494880149,0.7897463369999999,0.0024721585757607727,0.8166875736015365,0.0018213989201317504,0.78704,0.004048209480745764,0.802351593,0.002387425280840261,0.8237896814871183,0.0018275596938292949,0.75972,0.007379498627955716,0.8700107932090759,0.0024152431577359845,0.6686742663383484,0.0036583384000088903,0.3736314058303833,0.005690479140444829,0.9209267139434815,0.009635842413069765,0.10988397598266603,-0.009637912206947798,-0.03386803600000021,-0.031245287999999816
variational_prune,5,cifar10,cifar100,0.8301400184631348,0.004510880553972715,0.5007883608341217,0.010490341305837158,0.24359731674194335,0.005284088840294678,0.025520927605777975,0.0024552882164499803,0.8545531511306763,0.00516747382849214,0.775350866,0.006678768535453818,0.8042917716547882,0.005797624739083817,0.8101,0.012291257055321893,0.789743673,0.006509332067605503,0.8123414324822399,0.005765896245158099,0.78,0.009755254994104477,0.8545531153678894,0.005167470967571238,0.6603682041168213,0.0023262737260591093,0.41429234147071836,0.01395471995669375,0.9437418818473816,0.008597844752092682,0.14750753045082093,-0.011136809258013962,-0.04826350700000004,-0.04385320799999981
