base_source,variant,process_round,alpha,runs,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_base_jaccard_mean,mask_to_base_jaccard_std,mask_to_base_jaccard_ci95,mask_to_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,added_final_imp_precision_mean,added_final_imp_precision_std,added_final_imp_precision_ci95,added_final_imp_precision_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
epoch_30,round_final_imp_residual,1,0.5,5,5,0.8837,0.0038929423319643192,0.0034123144052094377,5,-0.012179999999999991,0.003573793502708309,0.00313256812216432,5,-0.0011600000000000054,0.005284694882393852,0.00463223930297214,5,0.5258763006895194,0.008610033212733823,0.007547026864463864,5,0.5258814232139116,0.008610989932191723,0.007547865466043222,5,14148.2,338.35957205316356,296.5852415478558,5,28296.6,676.6807223499129,593.136804941322,5,1.0,0.0,0.0,5,0.5594573582531087,0.003829429691234205,0.0033566431210250392,5
epoch_30,round_final_imp_residual,3,0.5,5,5,0.88518,0.0027270863572685104,0.0023903965863429494,5,-0.010699999999999998,0.002535744466621157,0.0022226780243660704,5,0.00031999999999998696,0.0022840753052384105,0.0020020802781107335,5,0.5258763006895194,0.008610033212733823,0.007547026864463864,5,0.5258814232139116,0.008610989932191723,0.007547865466043222,5,14148.2,338.35957205316356,296.5852415478558,5,28296.6,676.6807223499129,593.136804941322,5,1.0,0.0,0.0,5,0.6004035745981541,0.005989454504769405,0.005249988348956237,5
epoch_30,round_final_imp_residual,5,0.5,5,5,0.88672,0.002843765109849943,0.0024926700222853188,5,-0.009160000000000034,0.0015805062480104097,0.0013853748084904517,5,0.0018599999999999507,0.0032485381327606398,0.0028474692202023863,5,0.5258763006895194,0.008610033212733823,0.007547026864463864,5,0.5258814232139116,0.008610989932191723,0.007547865466043222,5,14148.2,338.35957205316356,296.5852415478558,5,28296.6,676.6807223499129,593.136804941322,5,1.0,0.0,0.0,5,0.6767052888339736,0.006048055330500408,0.0053013542374661165,5
epoch_30,round_survivor_residual,1,0.5,5,5,0.87922,0.0028314307337457766,0.002481858464941164,5,-0.016659999999999987,0.0030029985014981136,0.0026322442439864757,5,-0.005640000000000001,0.0032012497559547127,0.0028060191303695852,5,0.34793472461813896,0.010782761031135952,0.00945150676709624,5,0.5258814232139116,0.008610989932191723,0.007547865466043222,5,14148.2,338.35957205316356,296.5852415478558,5,149730.4,338.68466159541384,296.8701950954322,5,0.4430689504029121,0.005275177805890981,0.004623897217609206,5,0.27466614920737764,0.0011156532083054184,0.0009779131539299662,5
epoch_30,round_survivor_residual,3,0.5,5,5,0.88292,0.0019097120201747864,0.0016739363906672345,5,-0.012960000000000017,0.0016226521500309567,0.0014223173204317193,5,-0.0019400000000000307,0.0033426037755019664,0.0029299213914369786,5,0.44126053674118443,0.008041382899910332,0.007048582888543124,5,0.5258814232139116,0.008610989932191723,0.007547865466043222,5,14148.2,338.35957205316356,296.5852415478558,5,65502.0,874.4263834080031,766.468519170879,5,0.752264636525183,0.007189477428861011,0.006301854819424382,5,0.4763400838746837,0.0081848560066359,0.007174342611419052,5
epoch_30,round_survivor_residual,5,0.5,5,5,0.88672,0.002843765109849943,0.0024926700222853188,5,-0.009160000000000034,0.0015805062480104097,0.0013853748084904517,5,0.0018599999999999507,0.0032485381327606398,0.0028474692202023863,5,0.5258763006895194,0.008610033212733823,0.007547026864463864,5,0.5258814232139116,0.008610989932191723,0.007547865466043222,5,14148.2,338.35957205316356,296.5852415478558,5,28296.6,676.6807223499129,593.136804941322,5,1.0,0.0,0.0,5,0.6767052888339736,0.006048055330500408,0.0053013542374661165,5
traj_rms_abs,base,,0.0,5,5,0.87364,0.0011502173707608424,0.0010082099781295504,5,-0.022240000000000017,0.0018796276226954848,0.0016475662535995047,5,-0.01122000000000003,0.0027896236305279378,0.0024452129232440884,5,0.2422909212869496,0.008480484235547312,0.0074334721792572575,5,1.0,0.0,0.0,5,0.0,0.0,0.0,5,,,,0,,,,0,,,,0
traj_rms_abs,final_oracle_residual,,0.5,5,5,0.88812,0.0032506922339710794,0.002849357373163274,5,-0.007760000000000012,0.001578923684032923,0.0013839876300025498,5,0.003259999999999974,0.0035697338836389674,0.0031290097091572137,5,0.5325927480752782,0.006473767900900281,0.005674507758011906,5,0.5325978353866664,0.006463260686329024,0.005665297778365988,5,13886.0,251.497514898259,220.4472914780311,5,27772.2,503.4085815716693,441.2570770695921,5,1.0,0.0,0.0,5,1.0,0.0,0.0,5
traj_rms_abs,round_final_imp_residual,1,0.5,5,5,0.88172,0.0023123581037546924,0.0020268712440606575,5,-0.014160000000000016,0.0038546076324315936,0.0033787125595409737,5,-0.0031400000000000317,0.0039997499921869736,0.003505935447209455,5,0.5325927480752782,0.006473767900900281,0.005674507758011906,5,0.5325978353866664,0.006463260686329024,0.005665297778365988,5,13886.0,251.497514898259,220.4472914780311,5,27772.2,503.4085815716693,441.2570770695921,5,1.0,0.0,0.0,5,0.5555625440917652,0.0038659061980085892,0.003388616188926907,5
traj_rms_abs,round_final_imp_residual,3,0.5,5,5,0.8845999999999999,0.0024789110512481016,0.0021728613393403582,5,-0.011280000000000023,0.004003998001997509,0.003509658991981989,5,-0.000260000000000038,0.004998799855965397,0.0043816412632710754,5,0.5325927480752782,0.006473767900900281,0.005674507758011906,5,0.5325978353866664,0.006463260686329024,0.005665297778365988,5,13886.0,251.497514898259,220.4472914780311,5,27772.2,503.4085815716693,441.2570770695921,5,1.0,0.0,0.0,5,0.5970551529256668,0.005890233159090429,0.005163017004843416,5
