subspace_dim,hmc_step_size,num_runs,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,posterior_jaccard_mean,posterior_jaccard_mean_std,random_jaccard_mean,random_jaccard_mean_std,chain_start_magnitude_to_imp_jaccard,chain_start_magnitude_to_imp_jaccard_std,posterior_minus_chain_start_jaccard,posterior_minus_chain_start_jaccard_std,posterior_to_chain_start_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean_std,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,initial_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,snip_to_imp_jaccard,snip_to_imp_jaccard_std,synflow_to_imp_jaccard,synflow_to_imp_jaccard_std,posterior_map_mean_to_imp_jaccard,posterior_map_mean_to_imp_jaccard_std,posterior_map_rms_to_imp_jaccard,posterior_map_rms_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std,hmc_accept_rate,hmc_accept_rate_std,hmc_coordinate_norm_mean,hmc_coordinate_norm_mean_std,hmc_parameter_distance_mean,hmc_parameter_distance_mean_std,state_num_clusters,state_num_clusters_std,function_num_clusters,function_num_clusters_std
8.0,0.003,5.0,0.8866200000000001,0.003927721986088149,0.89652,0.0019992498593222477,0.14402227648128393,0.003923312634830599,0.09175316378411211,7.436508073991609e-05,0.14404453716069537,0.003921422512587851,-2.2260679411406638e-05,8.367837523929739e-05,0.976566168113852,0.007606991633114414,0.14404453716069537,0.003921422512587851,0.15644300196328248,0.003184246340289212,0.1779320902273165,0.005859485356793325,0.13768196252266254,0.005346738106632503,0.1716588326209459,0.004295046609713801,0.14401057177735738,0.0040173982842953105,0.14401057177735738,0.0040173982842953105,0.8862650000000001,0.0042553128557133845,0.9931700110435486,0.002849202293287641,0.8945799976587295,0.0030558022327899386,0.7399999999999999,0.13874436925511607,0.03672294395044446,0.011472283943798027,0.36722946181893346,0.11472285837365007,1.0,0.0,1.0,0.0
