subspace_dim,hmc_step_size,num_runs,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,posterior_jaccard_mean,posterior_jaccard_mean_std,random_jaccard_mean,random_jaccard_mean_std,chain_start_magnitude_to_imp_jaccard,chain_start_magnitude_to_imp_jaccard_std,posterior_minus_chain_start_jaccard,posterior_minus_chain_start_jaccard_std,posterior_to_chain_start_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean_std,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,initial_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,snip_to_imp_jaccard,snip_to_imp_jaccard_std,synflow_to_imp_jaccard,synflow_to_imp_jaccard_std,posterior_map_mean_to_imp_jaccard,posterior_map_mean_to_imp_jaccard_std,posterior_map_rms_to_imp_jaccard,posterior_map_rms_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std,hmc_accept_rate,hmc_accept_rate_std,hmc_coordinate_norm_mean,hmc_coordinate_norm_mean_std,hmc_parameter_distance_mean,hmc_parameter_distance_mean_std,state_num_clusters,state_num_clusters_std,function_num_clusters,function_num_clusters_std
4.0,1e-05,1.0,0.8879,0.0,0.897,0.0,0.14762114815048208,0.0,0.0917697251823391,0.0,0.14762114815048208,0.0,0.0,0.0,1.0,0.0,0.14762114815048208,0.0,0.15932470971684662,0.0,0.1835243962671242,0.0,0.1301444670605173,0.0,0.1744115560714516,0.0,0.14762114815048208,0.0,0.14762114815048208,0.0,0.8879,0.0,0.9999333222707113,0.0,0.8966000080108643,0.0,1.0,0.0,7.328622389953428e-05,0.0,7.328881747525884e-05,0.0,1.0,0.0,1.0,0.0
4.0,3e-05,1.0,0.8879,0.0,0.897,0.0,0.14762114815048208,0.0,0.09153098468170605,0.0,0.14762114815048208,0.0,0.0,0.0,0.9999560729189545,0.0,0.14762114815048208,0.0,0.15932470971684662,0.0,0.1835243962671242,0.0,0.1301444670605173,0.0,0.1744115560714516,0.0,0.14762114815048208,0.0,0.14762114815048208,0.0,0.8882,0.0,0.998799999554952,0.0,0.8963666558265686,0.0,1.0,0.0,0.0003942539127213725,0.0,0.00039425424620276317,0.0,1.0,0.0,1.0,0.0
4.0,0.0001,1.0,0.8879,0.0,0.897,0.0,0.14762114815048208,0.0,0.09174410759145978,0.0,0.14762114815048208,0.0,0.0,0.0,0.9999267894846217,0.0,0.14762114815048208,0.0,0.15932470971684662,0.0,0.1835243962671242,0.0,0.1301444670605173,0.0,0.1744115560714516,0.0,0.14762114815048208,0.0,0.14762114815048208,0.0,0.8882,0.0,0.9983333349227905,0.0,0.8970666726430258,0.0,1.0,0.0,0.0005888884788873838,0.0,0.0005888891288729307,0.0,1.0,0.0,1.0,0.0
4.0,0.0003,1.0,0.8879,0.0,0.897,0.0,0.14762114815048208,0.0,0.09181256959937423,0.0,0.14762114815048208,0.0,0.0,0.0,0.9999414312017881,0.0,0.14762114815048208,0.0,0.15932470971684662,0.0,0.1835243962671242,0.0,0.1301444670605173,0.0,0.1744115560714516,0.0,0.14762114815048208,0.0,0.14762114815048208,0.0,0.8884,0.0,0.997866670290629,0.0,0.8969666560490926,0.0,0.75,0.0,0.0007073189626680687,0.0,0.0007073189044604078,0.0,1.0,0.0,1.0,0.0
