subspace_dim,hmc_step_size,num_runs,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,posterior_jaccard_mean,posterior_jaccard_mean_std,random_jaccard_mean,random_jaccard_mean_std,chain_start_magnitude_to_imp_jaccard,chain_start_magnitude_to_imp_jaccard_std,posterior_minus_chain_start_jaccard,posterior_minus_chain_start_jaccard_std,posterior_to_chain_start_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean_std,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,initial_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,snip_to_imp_jaccard,snip_to_imp_jaccard_std,synflow_to_imp_jaccard,synflow_to_imp_jaccard_std,posterior_map_mean_to_imp_jaccard,posterior_map_mean_to_imp_jaccard_std,posterior_map_rms_to_imp_jaccard,posterior_map_rms_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std,hmc_accept_rate,hmc_accept_rate_std,hmc_coordinate_norm_mean,hmc_coordinate_norm_mean_std,hmc_parameter_distance_mean,hmc_parameter_distance_mean_std,state_num_clusters,state_num_clusters_std,function_num_clusters,function_num_clusters_std
8.0,0.0001,1.0,0.8843,0.0,0.8965,0.0,0.14750183527381383,0.0,0.09183392453272908,0.0,0.14750545032954016,0.0,-3.6150557263248118e-06,0.0,0.9993632892555429,0.0,0.14750545032954016,0.0,0.15845451191430351,0.0,0.18223364752927734,0.0,0.132928558986737,0.0,0.17516938762341097,0.0,0.147490989742168,0.0,0.147490989742168,0.0,0.884275,0.0,0.9998250007629395,0.0,0.8904750049114227,0.0,0.9,0.0,0.0011133885505842044,0.0,0.01113388673402369,0.0,1.0,0.0,1.0,0.0
8.0,0.0003,1.0,0.8843,0.0,0.8965,0.0,0.14749460589126048,0.0,0.09174709688845283,0.0,0.14750545032954016,0.0,-1.0844438279672408e-05,0.0,0.9973132911882489,0.0,0.14750545032954016,0.0,0.15845451191430351,0.0,0.18223364752927734,0.0,0.132928558986737,0.0,0.17516938762341097,0.0,0.14750545032954016,0.0,0.14750545032954016,0.0,0.8842,0.0,0.9988000094890594,0.0,0.8905249983072281,0.0,0.8,0.0,0.0040796025888994334,0.0,0.040796028729528186,0.0,1.0,0.0,1.0,0.0
8.0,0.001,1.0,0.8843,0.0,0.8965,0.0,0.14743315240358215,0.0,0.09178419441975977,0.0,0.14750545032954016,0.0,-7.229792595800366e-05,0.0,0.9865094934158961,0.0,0.14750545032954016,0.0,0.15845451191430351,0.0,0.18223364752927734,0.0,0.132928558986737,0.0,0.17516938762341097,0.0,0.14753437259769883,0.0,0.14753437259769883,0.0,0.884425,0.0,0.9943500012159348,0.0,0.8909249901771545,0.0,1.0,0.0,0.019980534468777476,0.0,0.19980536177754402,0.0,1.0,0.0,1.0,0.0
8.0,0.003,1.0,0.8843,0.0,0.8965,0.0,0.14740423742369999,0.0,0.09150109795640037,0.0,0.14750545032954016,0.0,-0.00010121290584017006,0.0,0.9792426311666873,0.0,0.14750545032954016,0.0,0.15845451191430351,0.0,0.18223364752927734,0.0,0.132928558986737,0.0,0.17516938762341097,0.0,0.14741869227182802,0.0,0.14741869227182802,0.0,0.8843,0.0,0.9905250072479248,0.0,0.8903499990701675,0.0,0.8,0.0,0.0338239093311131,0.0,0.33823912441730497,0.0,1.0,0.0,1.0,0.0
