source_kind,source,num_runs,trained_accuracy,trained_accuracy_std,trained_accuracy_ci95_low,trained_accuracy_ci95_high,accuracy_minus_imp,accuracy_minus_imp_std,accuracy_minus_imp_ci95_low,accuracy_minus_imp_ci95_high,accuracy_minus_dense,accuracy_minus_dense_std,accuracy_minus_dense_ci95_low,accuracy_minus_dense_ci95_high,source_to_imp_jaccard,source_to_imp_jaccard_std,source_to_imp_jaccard_ci95_low,source_to_imp_jaccard_ci95_high,source_to_dense_final_magnitude_jaccard,source_to_dense_final_magnitude_jaccard_std,source_to_dense_final_magnitude_jaccard_ci95_low,source_to_dense_final_magnitude_jaccard_ci95_high,source_to_rewind_magnitude_jaccard,source_to_rewind_magnitude_jaccard_std,source_to_rewind_magnitude_jaccard_ci95_low,source_to_rewind_magnitude_jaccard_ci95_high,mask_sparsity,mask_sparsity_std,mask_sparsity_ci95_low,mask_sparsity_ci95_high,dense_accuracy,dense_accuracy_std,dense_accuracy_ci95_low,dense_accuracy_ci95_high,imp_accuracy,imp_accuracy_std,imp_accuracy_ci95_low,imp_accuracy_ci95_high
aggregate,traj_path_length,1.0,0.09375,0.0,0.09375,0.09375,-0.01171875,0.0,-0.01171875,-0.01171875,-0.001953125,0.0,-0.001953125,-0.001953125,0.5502661074730827,0.0,0.5502661074730827,0.5502661074730827,0.5500886923397611,0.0,0.5500886923397611,0.5500886923397611,0.55,0.0,0.55,0.55,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.095703125,0.0,0.095703125,0.095703125,0.10546875,0.0,0.10546875,0.10546875
aggregate,traj_rms_abs,1.0,0.10546875,0.0,0.10546875,0.10546875,0.0,0.0,0.0,0.0,0.009765625,0.0,0.009765625,0.009765625,0.9803352305362645,0.0,0.9803352305362645,0.9803352305362645,0.9917128812704815,0.0,0.9917128812704815,0.9917128812704815,0.9961997599848411,0.0,0.9961997599848411,0.9961997599848411,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.095703125,0.0,0.095703125,0.095703125,0.10546875,0.0,0.10546875,0.10546875
checkpoint,epoch_1,1.0,0.09375,0.0,0.09375,0.09375,-0.01171875,0.0,-0.01171875,-0.01171875,-0.001953125,0.0,-0.001953125,-0.001953125,0.9800043854611521,0.0,0.9800043854611521,0.9800043854611521,0.991451420649965,0.0,0.991451420649965,0.991451420649965,1.0,0.0,1.0,1.0,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.095703125,0.0,0.095703125,0.095703125,0.10546875,0.0,0.10546875,0.10546875
checkpoint,epoch_2,1.0,0.103515625,0.0,0.103515625,0.103515625,-0.001953125,0.0,-0.001953125,-0.001953125,0.0078125,0.0,0.0078125,0.0078125,0.9839610797237915,0.0,0.9839610797237915,0.9839610797237915,1.0,0.0,1.0,1.0,0.991451420649965,0.0,0.991451420649965,0.991451420649965,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.095703125,0.0,0.095703125,0.095703125,0.10546875,0.0,0.10546875,0.10546875
imp,imp,1.0,0.1015625,0.0,0.1015625,0.1015625,-0.00390625,0.0,-0.00390625,-0.00390625,0.005859375,0.0,0.005859375,0.005859375,1.0,0.0,1.0,1.0,0.9839610797237915,0.0,0.9839610797237915,0.9839610797237915,0.9800043854611521,0.0,0.9800043854611521,0.9800043854611521,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.095703125,0.0,0.095703125,0.095703125,0.10546875,0.0,0.10546875,0.10546875
random,random_0,1.0,0.09375,0.0,0.09375,0.09375,-0.01171875,0.0,-0.01171875,-0.01171875,-0.001953125,0.0,-0.001953125,-0.001953125,0.4000036914671736,0.0,0.4000036914671736,0.4000036914671736,0.3999985234185813,0.0,0.3999985234185813,0.3999985234185813,0.3999985234185813,0.0,0.3999985234185813,0.3999985234185813,0.3000007382907094,0.0,0.3000007382907094,0.3000007382907094,0.095703125,0.0,0.095703125,0.095703125,0.10546875,0.0,0.10546875,0.10546875
