block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
joint:conv1+layer1.0.conv1+layer3.0.shortcut.0+fc,0.0001,1.0,5424.0,0.0,512.0,0.0,0.8988,0.0,0.9079,0.0,0.33635714314683957,0.0,0.2793267875184955,0.0,0.35241912396221015,0.0,-0.01606198081537058,0.0,0.5132460243242537,0.0,0.31185781727297973,0.0,0.37565521258008155,0.0,0.1274857156575266,0.0,0.09188810489393738,0.0,0.12627243379633638,0.0,0.001213281861190213,0.0,0.9463994944129871,0.0,0.13319644079397672,0.0,0.15321681864235057,0.0,0.8952199999999999,0.0,0.9742000102996826,0.0,0.902020001411438,0.0
joint:conv1+layer1.0.conv1+layer3.0.shortcut.0+fc,0.0003,1.0,5424.0,0.0,512.0,0.0,0.8988,0.0,0.9079,0.0,0.31566080476657443,0.0,0.2794164815943954,0.0,0.35241912396221015,0.0,-0.036758319195635714,0.0,0.405574413634383,0.0,0.31185781727297973,0.0,0.37565521258008155,0.0,0.128654048610571,0.0,0.09190354330258732,0.0,0.12627243379633638,0.0,0.0023816148142346283,0.0,0.9268925599702407,0.0,0.13319644079397672,0.0,0.15321681864235057,0.0,0.8895199999999999,0.0,0.9532399892807006,0.0,0.8967399954795837,0.0
joint:conv1+layer1.0.conv1+layer3.0.shortcut.0+fc,0.001,1.0,5424.0,0.0,512.0,0.0,0.8988,0.0,0.9079,0.0,0.30505616014114656,0.0,0.2794164815943954,0.0,0.35241912396221015,0.0,-0.047362963821063586,0.0,0.32913523492386854,0.0,0.31185781727297973,0.0,0.37565521258008155,0.0,0.12973509009005235,0.0,0.09189987190274403,0.0,0.12627243379633638,0.0,0.0034626562937159766,0.0,0.9120433487227684,0.0,0.13319644079397672,0.0,0.15321681864235057,0.0,0.84518,0.0,0.8823799848556518,0.0,0.8501799941062927,0.0
