run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/digits_mlp_mode_ticket_distribution_sgld_r5/20260505_221553,digits,mlp,sgld,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,50,5,0.07878235783011449,1.0349337757042962,0.01923949312551702,0.6314285714285715,0.3590578589108911,0.9818516214317652,0.018148378568234792,,,False,False,True,True,,
runs/digits_mlp_mode_ticket_distribution_sgld_r5/20260505_221553,digits,mlp,sgld,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.9215686274509802,0.7144043788168948,0.012344032028091555,nan,0.35872524752475243,0.9820966794342499,0.017903320565750058,,,True,False,True,True,,
