source,num_runs,dataset,ood_dataset,id_accuracy,id_accuracy_std,id_nll,id_nll_std,id_brier,id_brier_std,id_ece,id_ece_std,id_confidence,id_confidence_std,ood_msp_auroc,ood_msp_auroc_std,ood_msp_aupr,ood_msp_aupr_std,ood_msp_fpr95,ood_msp_fpr95_std,ood_entropy_auroc,ood_entropy_auroc_std,ood_entropy_aupr,ood_entropy_aupr_std,ood_entropy_fpr95,ood_entropy_fpr95_std,ood_id_msp,ood_id_msp_std,ood_ood_msp,ood_ood_msp_std,ood_id_entropy,ood_id_entropy_std,ood_ood_entropy,ood_ood_entropy_std,delta_id_nll_vs_dense,delta_id_ece_vs_dense,delta_ood_msp_auroc_vs_dense,delta_ood_entropy_auroc_vs_dense
dense,3,cifar10,cifar100,0.8858000040054321,0.001835745652690987,0.35042377312978107,0.01070751445757745,0.16786122818787894,0.003128898349536809,0.03647849916964769,0.0008347002146906489,0.9222476879755656,0.0020840626624152652,0.8269280733333334,0.004852467597249737,0.8514890278762924,0.004645519134903642,0.7469999999999999,0.012564632903511355,0.8369640583333333,0.004448514104915582,0.8564729160064702,0.004478966500227731,0.6973666666666666,0.009908245724311296,0.9222477078437805,0.0020840721112938988,0.7282418211301168,0.0011071695377878582,0.2204879770676295,0.005340600268801339,0.7550739049911499,0.0034282805214261125,0.0,0.0,0.0,0.0
imp,3,cifar10,cifar100,0.8969999949137369,0.0022605421500440197,0.3372144897778829,0.004206074584039985,0.15641086300214133,0.003315078610267699,0.03984554303586483,0.0024397584004928028,0.9361122647921244,0.0022033669004942378,0.8333494383333333,0.0029818641850624834,0.8579931910627375,0.0018225034582763022,0.7441666666666666,0.00738940683230619,0.8413833866666667,0.002529381679207072,0.8619852211852411,0.001605305974494311,0.6871999999999999,0.009086253353280468,0.9361122250556946,0.0022034274878244687,0.7554325262705485,0.003178612746950492,0.1787418226401011,0.0053822444725607245,0.6739566723505656,0.008237647662491708,-0.013209283351898193,0.00336704386621714,0.006421364999999901,0.004419328333333361
swag_member_mean,3,cifar10,cifar100,0.8538400053977967,0.011167095021295974,0.4933456599712372,0.054348714508427154,0.22011741399765014,0.017703239239307597,0.06329949975498021,0.010383831655285404,0.9168570717175801,0.0049495177423891385,0.7965600443333334,0.009494459803715343,0.8231755227647652,0.010603284271032663,0.7923733333333334,0.0070792537271476075,0.8066952088333333,0.009463159006734268,0.8281072231292894,0.01065175640172073,0.7469733333333334,0.014189648809372745,0.916857075691223,0.004949528422533364,0.7510180155436198,0.004084931009810961,0.22978926301002503,0.01347228074982005,0.6855234364668528,0.009787340241129679,0.14292188684145612,0.026821000585332523,-0.03036802900000002,-0.030268849499999972
swag_ensemble,3,cifar10,cifar100,0.8675333460172018,0.010602515754927225,0.4021880328655243,0.03231828400883348,0.19155306120713553,0.012743227614623345,0.02908818177580834,0.0060730238513299565,0.896217147509257,0.007057679588239081,0.80830395,0.012983029101712057,0.8334485894635604,0.01342479721986845,0.7653,0.01390719238379909,0.8218072833333333,0.011955576285383901,0.8405004134789397,0.012961164622505577,0.7158666666666668,0.02246560333784372,0.8962170879046122,0.007057624238830951,0.6949022014935812,0.0007020477016841546,0.28429438670476276,0.015043313419093225,0.8235282500584921,0.0020438702627675236,0.05176425973574322,-0.0073903173938393504,-0.01862412333333341,-0.015156775000000011
gem_miner,3,cifar10,cifar100,0.8417666753133138,0.0033381632813714005,0.46712947885195416,0.009093625342047327,0.22734654943148294,0.0039653680450782505,0.027895370104163885,0.0023460279806192435,0.8685662150382996,0.0011192678655480397,0.783959855,0.0020529492269598755,0.8120284859620203,0.0010576053660729856,0.8006666666666667,0.004619884558442287,0.7973192299999999,0.0016419005563980053,0.8193372212388491,0.001089020737062605,0.7657666666666666,0.006466323014923825,0.8685661951700846,0.0011193021684898837,0.6728915174802145,0.0044498758169610455,0.3750123977661133,0.004037998580450926,0.9089839259783427,0.011151611415866144,0.11670570572217309,-0.008583129065483804,-0.04296821833333342,-0.03964482833333338
learned_random_0,3,cifar10,cifar100,0.8470333417256674,0.001201408836296375,0.4611734052499135,0.005635522501060577,0.2231372743844986,0.003321523495093425,0.026787846066554388,0.0023700296811602368,0.8715008497238159,0.0017613898331312453,0.7906255166666666,0.00199237795286398,0.8173120578373685,0.0016021349096255412,0.7848,0.0032741411087489586,0.8029797183333334,0.0014465364350953398,0.8242820611259862,0.001469482665750275,0.7587333333333334,0.003036994127971498,0.8715008894602457,0.0017614360169944507,0.6699233253796896,0.0027039204168705375,0.36980319023132324,0.0028415358804138656,0.9176183342933655,0.003451945830017195,0.11074963212013245,-0.009690653103093302,-0.03630255666666682,-0.033984339999999946
variational_prune,3,cifar10,cifar100,0.8308000167210897,0.0011135556645280645,0.5005672574043274,0.006906283094608794,0.24281970163186392,0.0027239756533894628,0.025266008161753412,0.0034332962674675587,0.854883869489034,0.005297093597623432,0.7769318233333333,0.00655070024954651,0.8054599040063738,0.005217360688954676,0.8085666666666667,0.012870249932823147,0.7917615466666666,0.005928989626855295,0.8137491461828539,0.004985825271781954,0.7783000000000001,0.011902520741422843,0.8548838098843893,0.005297093597623432,0.6590491135915121,0.0016480127828049794,0.4135027726491292,0.012428211925560106,0.9484448830286661,0.0052594338786154035,0.15014348427454632,-0.011212491007894277,-0.049996250000000075,-0.04520251166666667
