run,dataset,model,posterior_sampler,comparison,posterior_num_clusters,posterior_largest_cluster_fraction,posterior_cluster_entropy_nats,posterior_cluster_entropy_normalized,posterior_effective_cluster_count,left_count,right_count,layer_ks_pvalue,layer_mmd_rbf,layer_sliced_wasserstein,hamming_overlap,hamming_cross_mean,logit_cka_hungarian_mean,hungarian_cost,activation_cka_hungarian_mean,activation_hungarian_cost,passes_layer_ks,passes_hamming_overlap,passes_logit_cka,passes_hungarian_cost,passes_activation_cka,passes_activation_hungarian_cost
runs/cifar10_tinycnn_long30_rewind1_mode_ticket_distribution_sgld_projected_r5_p0p3/20260611_223012,cifar10,tiny-cnn,sgld,chain_start_magnitude_vs_tickets,1,1.0,0.0,0.0,1.0,5,5,0.571336004933722,1.0392691288281717,0.02532808748232203,1.0,0.24239405803777062,0.9538823834828942,0.046117616517105844,0.7281331920018405,0.27186680799815965,True,True,True,True,False,True
runs/cifar10_tinycnn_long30_rewind1_mode_ticket_distribution_sgld_projected_r5_p0p3/20260611_223012,cifar10,tiny-cnn,sgld,posterior_samples_vs_tickets,1,1.0,0.0,0.0,1.0,50,5,0.17944620468026712,1.2318532969963811,0.023476409629942505,0.8163265306122449,0.243461768770152,0.9491625590702363,0.05083744092976361,0.7269954253927258,0.2730045746072741,True,True,True,True,False,True
runs/cifar10_tinycnn_long30_rewind1_mode_ticket_distribution_sgld_projected_r5_p0p3/20260611_223012,cifar10,tiny-cnn,sgld,posterior_modes_vs_tickets,1,1.0,0.0,0.0,1.0,1,5,0.9759081498211931,1.4538711562308677,0.023277018421284185,nan,0.2441962229387379,0.9403192111726163,0.0596807888273837,0.7153385784885555,0.28466142151144447,True,False,True,True,False,True
