sgld_lr,num_runs,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,posterior_jaccard_mean,posterior_jaccard_mean_std,random_jaccard_mean,random_jaccard_mean_std,chain_start_magnitude_to_imp_jaccard,chain_start_magnitude_to_imp_jaccard_std,posterior_minus_chain_start_jaccard,posterior_minus_chain_start_jaccard_std,posterior_to_chain_start_magnitude_jaccard_mean,posterior_to_chain_start_magnitude_jaccard_mean_std,dense_magnitude_to_imp_jaccard,dense_magnitude_to_imp_jaccard_std,initial_magnitude_to_imp_jaccard,initial_magnitude_to_imp_jaccard_std,rewind_magnitude_to_imp_jaccard,rewind_magnitude_to_imp_jaccard_std,snip_to_imp_jaccard,snip_to_imp_jaccard_std,synflow_to_imp_jaccard,synflow_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std,state_num_clusters,state_num_clusters_std,function_num_clusters,function_num_clusters_std
1e-10,5.0,0.8183200000000002,0.007945250153393545,0.8628599999999998,0.0016757088052522606,0.17021305496666267,0.0038081229867583982,0.09169455727365718,6.80218541796307e-05,0.1700871680405461,0.0037744076730899497,0.0001258869261165585,0.00020046698767944493,0.9848078960367275,0.0007983291404795865,0.1700871680405461,0.0037744076730899497,0.20079587456156994,0.004941690909238594,nan,0.0,0.15598086177518394,0.0050362048005168775,0.17660296658304783,0.005189400528302244,0.8203700000000002,0.007107126704935015,0.9832440042495728,0.003038845346448505,0.8597340047359466,0.00819384062256425,6.0,0.0,2.0,0.0
3e-08,5.0,0.8183200000000002,0.007945250153393545,0.8628599999999998,0.0016757088052522606,0.168231404575439,0.003722687146292727,0.09169385003237962,7.62762995671967e-05,0.1700871680405461,0.0037744076730899497,-0.0018557634651071408,0.00023439173979617687,0.7733426412323818,0.005040311118403072,0.1700871680405461,0.0037744076730899497,0.20079587456156994,0.004941690909238594,nan,0.0,0.15598086177518394,0.0050362048005168775,0.17660296658304783,0.005189400528302244,0.817816,0.006702844918391009,0.9542059981822966,0.0012231033972192505,0.8560720002651214,0.007556653329219463,6.0,0.0,2.8,0.4472135954999579
1e-07,5.0,0.8183200000000002,0.007945250153393545,0.8628599999999998,0.0016757088052522606,0.16374828910104894,0.0032396892028696816,0.09169812220468494,8.202852095936795e-05,0.1700871680405461,0.0037744076730899497,-0.006338878939497167,0.0007613216634059819,0.6329388420129906,0.005741507080232306,0.1700871680405461,0.0037744076730899497,0.20079587456156994,0.004941690909238594,nan,0.0,0.15598086177518394,0.0050362048005168775,0.17660296658304783,0.005189400528302244,0.8106960000000001,0.007593064598697906,0.9260919988155365,0.0014000435110223476,0.847953997850418,0.007802778188003165,6.0,0.0,1.8,0.8366600265340756
