base_source,variant,process_round,alpha,runs,rows,trained_accuracy_mean,trained_accuracy_std,trained_accuracy_ci95,trained_accuracy_n,accuracy_minus_imp_mean,accuracy_minus_imp_std,accuracy_minus_imp_ci95,accuracy_minus_imp_n,accuracy_minus_dense_mean,accuracy_minus_dense_std,accuracy_minus_dense_ci95,accuracy_minus_dense_n,mask_to_imp_jaccard_mean,mask_to_imp_jaccard_std,mask_to_imp_jaccard_ci95,mask_to_imp_jaccard_n,mask_to_base_jaccard_mean,mask_to_base_jaccard_std,mask_to_base_jaccard_ci95,mask_to_base_jaccard_n,swap_count_mean,swap_count_std,swap_count_ci95,swap_count_n,candidate_count_mean,candidate_count_std,candidate_count_ci95,candidate_count_n,added_final_imp_precision_mean,added_final_imp_precision_std,added_final_imp_precision_ci95,added_final_imp_precision_n,added_oracle_overlap_precision_mean,added_oracle_overlap_precision_std,added_oracle_overlap_precision_ci95,added_oracle_overlap_precision_n
epoch_30,round_final_imp_residual,1,0.5,1,1,0.8837,0.0,0.0,1,-0.016899999999999915,0.0,0.0,1,-0.005099999999999993,0.0,0.0,1,0.5291529522402095,0.0,0.0,1,0.5291786320049708,0.0,0.0,1,14018.0,0.0,0.0,1,28037.0,0.0,0.0,1,1.0,0.0,0.0,1,0.561706377514624,0.0,0.0,1
epoch_30,round_final_imp_residual,3,0.5,1,1,0.8879,0.0,0.0,1,-0.012699999999999934,0.0,0.0,1,-0.0009000000000000119,0.0,0.0,1,0.5291529522402095,0.0,0.0,1,0.5291786320049708,0.0,0.0,1,14018.0,0.0,0.0,1,28037.0,0.0,0.0,1,1.0,0.0,0.0,1,0.5967327721500927,0.0,0.0,1
epoch_30,round_final_imp_residual,5,0.5,1,1,0.8889,0.0,0.0,1,-0.011699999999999933,0.0,0.0,1,9.999999999998899e-05,0.0,0.0,1,0.5291529522402095,0.0,0.0,1,0.5291786320049708,0.0,0.0,1,14018.0,0.0,0.0,1,28037.0,0.0,0.0,1,1.0,0.0,0.0,1,0.6786274789556285,0.0,0.0,1
traj_rms_abs,base,,0.0,1,1,0.8737,0.0,0.0,1,-0.026899999999999924,0.0,0.0,1,-0.015100000000000002,0.0,0.0,1,0.2461749007800739,0.0,0.0,1,1.0,0.0,0.0,1,0.0,0.0,0.0,1,,,,0,,,,0,,,,0
traj_rms_abs,final_oracle_residual,,0.5,1,1,0.8909,0.0,0.0,1,-0.009699999999999931,0.0,0.0,1,0.0020999999999999908,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,27541.0,0.0,0.0,1,1.0,0.0,0.0,1,1.0,0.0,0.0,1
traj_rms_abs,round_excluded_oracle_final_imp_residual,1,0.5,1,1,0.8782,0.0,0.0,1,-0.022399999999999975,0.0,0.0,1,-0.010600000000000054,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,13771.0,0.0,0.0,1,1.0,0.0,0.0,1,0.4402323892519971,0.0,0.0,1
traj_rms_abs,round_excluded_oracle_final_imp_residual,3,0.5,1,1,0.8787,0.0,0.0,1,-0.02189999999999992,0.0,0.0,1,-0.010099999999999998,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,13771.0,0.0,0.0,1,1.0,0.0,0.0,1,0.40675381263616556,0.0,0.0,1
traj_rms_abs,round_excluded_oracle_final_imp_residual,5,0.5,1,1,0.8806,0.0,0.0,1,-0.019999999999999907,0.0,0.0,1,-0.008199999999999985,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,13771.0,0.0,0.0,1,1.0,0.0,0.0,1,0.32273057371096586,0.0,0.0,1
traj_rms_abs,round_final_imp_residual,1,0.5,1,1,0.8839,0.0,0.0,1,-0.016699999999999937,0.0,0.0,1,-0.0049000000000000155,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,27541.0,0.0,0.0,1,1.0,0.0,0.0,1,0.5597676107480029,0.0,0.0,1
traj_rms_abs,round_final_imp_residual,3,0.5,1,1,0.8889,0.0,0.0,1,-0.011699999999999933,0.0,0.0,1,9.999999999998899e-05,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,27541.0,0.0,0.0,1,1.0,0.0,0.0,1,0.5932461873638344,0.0,0.0,1
traj_rms_abs,round_final_imp_residual,5,0.5,1,1,0.8836,0.0,0.0,1,-0.016999999999999904,0.0,0.0,1,-0.005199999999999982,0.0,0.0,1,0.5355480607082631,0.0,0.0,1,0.535573955715948,0.0,0.0,1,13770.0,0.0,0.0,1,27541.0,0.0,0.0,1,1.0,0.0,0.0,1,0.6772694262890341,0.0,0.0,1
