block_name,block_laplace_scale,num_runs,block_parameter_count,block_parameter_count_std,block_examples_seen,block_examples_seen_std,dense_accuracy,dense_accuracy_std,imp_accuracy,imp_accuracy_std,block_posterior_jaccard_mean,block_posterior_jaccard_mean_std,block_random_jaccard_mean,block_random_jaccard_mean_std,block_chain_start_magnitude_to_imp_jaccard,block_chain_start_magnitude_to_imp_jaccard_std,block_posterior_minus_chain_start_jaccard,block_posterior_minus_chain_start_jaccard_std,block_posterior_to_chain_start_magnitude_jaccard_mean,block_posterior_to_chain_start_magnitude_jaccard_mean_std,block_initial_magnitude_to_imp_jaccard,block_initial_magnitude_to_imp_jaccard_std,block_rewind_magnitude_to_imp_jaccard,block_rewind_magnitude_to_imp_jaccard_std,global_posterior_jaccard_mean,global_posterior_jaccard_mean_std,global_random_jaccard_mean,global_random_jaccard_mean_std,global_chain_start_magnitude_to_imp_jaccard,global_chain_start_magnitude_to_imp_jaccard_std,global_posterior_minus_chain_start_jaccard,global_posterior_minus_chain_start_jaccard_std,global_posterior_to_chain_start_magnitude_jaccard_mean,global_posterior_to_chain_start_magnitude_jaccard_mean_std,global_initial_magnitude_to_imp_jaccard,global_initial_magnitude_to_imp_jaccard_std,global_rewind_magnitude_to_imp_jaccard,global_rewind_magnitude_to_imp_jaccard_std,sample_accuracy_mean,sample_accuracy_mean_std,sample_to_dense_prediction_agreement_mean,sample_to_dense_prediction_agreement_mean_std,sample_to_imp_prediction_agreement_mean,sample_to_imp_prediction_agreement_mean_std
jointdiag:8groups<=40000,1e-06,1.0,270896.0,0.0,512.0,0.0,0.8892,0.0,0.9013,0.0,0.1443041233246,0.0,0.09194694304774391,0.0,0.14698509869125445,0.0,-0.002680975366654459,0.0,0.7418257805624385,0.0,0.15919188318714753,0.0,0.1843248445750852,0.0,0.1443041233246,0.0,0.09181107586865495,0.0,0.14698509869125445,0.0,-0.002680975366654459,0.0,0.7418257805624385,0.0,0.15919188318714753,0.0,0.1843248445750852,0.0,0.8858666666666668,0.0,0.9733333190282186,0.0,0.8947000106175741,0.0
jointdiag:8groups<=40000,3e-06,1.0,270896.0,0.0,512.0,0.0,0.8892,0.0,0.9013,0.0,0.1414355127846208,0.0,0.09187246143113506,0.0,0.14698509869125445,0.0,-0.005549585906633653,0.0,0.5965567789264067,0.0,0.15919188318714753,0.0,0.1843248445750852,0.0,0.1414355127846208,0.0,0.09179734784894096,0.0,0.14698509869125445,0.0,-0.005549585906633653,0.0,0.5965567789264067,0.0,0.15919188318714753,0.0,0.1843248445750852,0.0,0.8770333333333333,0.0,0.952566663424174,0.0,0.8870000044504801,0.0
jointdiag:8groups<=40000,1e-05,1.0,270896.0,0.0,512.0,0.0,0.8892,0.0,0.9013,0.0,0.13029457680477166,0.0,0.09187442601222363,0.0,0.14698509869125445,0.0,-0.01669052188648279,0.0,0.40548487199244,0.0,0.15919188318714753,0.0,0.1843248445750852,0.0,0.13029457680477166,0.0,0.09174491940233723,0.0,0.14698509869125445,0.0,-0.01669052188648279,0.0,0.40548487199244,0.0,0.15919188318714753,0.0,0.1843248445750852,0.0,0.8404666666666666,0.0,0.8870333433151245,0.0,0.8508333365122477,0.0
